UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
MG;31;44805;3144805;Nova Lima;93.577
MG;31;44904;3144904;Nova Módica;3.627
MG;31;45000;3145000;Nova Ponte;15.280
MG;31;45059;3145059;Nova Porteirinha;7.504
MG;31;45109;3145109;Nova Resende;16.610
MG;31;45208;3145208;Nova Serrana;99.770
MG;31;45307;3145307;Novo Cruzeiro;31.326
MG;31;45356;3145356;Novo Oriente de Minas;10.731
MG;31;45372;3145372;Novorizonte;5.273
MG;31;45406;3145406;Olaria;1.775
MG;31;45455;3145455;Olhos-d'Água;6.018
MG;31;45505;3145505;Olímpio Noronha;2.765
MG;31;45604;3145604;Oliveira;41.529
MG;31;45703;3145703;Oliveira Fortes;2.136
MG;31;45802;3145802;Onça de Pitangui;3.144
MG;31;45851;3145851;Oratórios;4.647
MG;31;45877;3145877;Orizânia;7.954
MG;31;45901;3145901;Ouro Branco;39.121
MG;31;46008;3146008;Ouro Fino;33.481
MG;31;46107;3146107;Ouro Preto;73.994
MG;31;46206;3146206;Ouro Verde de Minas;5.954
MG;31;46255;3146255;Padre Carvalho;6.332
MG;31;46305;3146305;Padre Paraíso;20.052
MG;31;46404;3146404;Paineiras;4.510
MG;31;46503;3146503;Pains;8.270
MG;31;46552;3146552;Pai Pedro;6.084
MG;31;46602;3146602;Paiva;1.535
MG;31;46701;3146701;Palma;6.621
MG;31;46750;3146750;Palmópolis;5.671
MG;31;46909;3146909;Papagaios;15.543
MG;31;47006;3147006;Paracatu;92.430
MG;31;47105;3147105;Pará de Minas;93.101
MG;31;47204;3147204;Paraguaçu;21.418
MG;31;47303;3147303;Paraisópolis;20.940
MG;31;47402;3147402;Paraopeba;24.375
MG;31;47501;3147501;Passabém;1.664
MG;31;47600;3147600;Passa Quatro;16.294
MG;31;47709;3147709;Passa Tempo;8.112
MG;31;47808;3147808;Passa-Vinte;2.048
MG;31;47907;3147907;Passos;113.998
MG;31;47956;3147956;Patis;5.942
MG;31;48004;3148004;Patos de Minas;150.833
MG;31;48103;3148103;Patrocínio;90.041
MG;31;48202;3148202;Patrocínio do Muriaé;5.652
MG;31;48301;3148301;Paula Cândido;9.557
MG;31;48400;3148400;Paulistas;4.849
MG;31;48509;3148509;Pavão;8.481
MG;31;48608;3148608;Peçanha;17.545
MG;31;48707;3148707;Pedra Azul;24.319
MG;31;48756;3148756;Pedra Bonita;7.065
MG;31;48806;3148806;Pedra do Anta;3.100
MG;31;48905;3148905;Pedra do Indaiá;3.969
MG;31;49002;3149002;Pedra Dourada;2.475
MG;31;49101;3149101;Pedralva;11.246
MG;31;49150;3149150;Pedras de Maria da Cruz;11.453
MG;31;49200;3149200;Pedrinópolis;3.626
MG;31;49309;3149309;Pedro Leopoldo;63.789
MG;31;49408;3149408;Pedro Teixeira;1.808
MG;31;49507;3149507;Pequeri;3.310
MG;31;49606;3149606;Pequi;4.379
MG;31;49705;3149705;Perdigão;11.249
MG;31;49804;3149804;Perdizes;16.009
MG;31;49903;3149903;Perdões;21.291
MG;31;49952;3149952;Periquito;6.847
MG;31;50000;3150000;Pescador;4.246
MG;31;50109;3150109;Piau;2.763
MG;31;50158;3150158;Piedade de Caratinga;8.426
MG;31;50208;3150208;Piedade de Ponte Nova;4.140
MG;31;50307;3150307;Piedade do Rio Grande;4.528
MG;31;50406;3150406;Piedade dos Gerais;4.955
MG;31;50505;3150505;Pimenta;8.631
MG;31;50539;3150539;Pingo-d'Água;4.894
MG;31;50570;3150570;Pintópolis;7.490
MG;31;50604;3150604;Piracema;6.421
MG;31;50703;3150703;Pirajuba;6.044
MG;31;50802;3150802;Piranga;17.618
MG;31;50901;3150901;Piranguçu;5.455
MG;31;51008;3151008;Piranguinho;8.550
MG;31;51107;3151107;Pirapetinga;10.731
MG;31;51206;3151206;Pirapora;56.208
MG;31;51305;3151305;Piraúba;10.816
MG;31;51404;3151404;Pitangui;27.755
MG;31;51503;3151503;Piumhi;34.456
MG;31;51602;3151602;Planura;11.968
MG;31;51701;3151701;Poço Fundo;16.734
MG;31;51800;3151800;Poços de Caldas;166.111
MG;31;51909;3151909;Pocrane;8.508
MG;31;52006;3152006;Pompéu;31.583
MG;31;52105;3152105;Ponte Nova;59.605
MG;31;52131;3152131;Ponto Chique;4.237
MG;31;52170;3152170;Ponto dos Volantes;12.061
MG;31;52204;3152204;Porteirinha;37.950
MG;31;52303;3152303;Porto Firme;11.208
MG;31;52402;3152402;Poté;16.491
MG;31;52501;3152501;Pouso Alegre;148.862
MG;31;52600;3152600;Pouso Alto;5.981
MG;31;52709;3152709;Prados;8.979
MG;31;52808;3152808;Prata;27.688
MG;31;52907;3152907;Pratápolis;8.642
MG;31;53004;3153004;Pratinha;3.573
MG;31;53103;3153103;Presidente Bernardes;5.398
MG;31;53202;3153202;Presidente Juscelino;3.676
MG;31;53301;3153301;Presidente Kubitschek;3.004
MG;31;53400;3153400;Presidente Olegário;19.377
MG;31;53509;3153509;Alto Jequitibá;8.333
MG;31;53608;3153608;Prudente de Morais;10.629
MG;31;53707;3153707;Quartel Geral;3.542
MG;31;53806;3153806;Queluzito;1.934
MG;31;53905;3153905;Raposos;16.277
MG;31;54002;3154002;Raul Soares;23.814
MG;31;54101;3154101;Recreio;10.514
MG;31;54150;3154150;Reduto;7.105
MG;31;54200;3154200;Resende Costa;11.459
MG;31;54309;3154309;Resplendor;17.398
MG;31;54408;3154408;Ressaquinha;4.798
MG;31;54457;3154457;Riachinho;8.138
MG;31;54507;3154507;Riacho dos Machados;9.487
MG;31;54606;3154606;Ribeirão das Neves;331.045
MG;31;54705;3154705;Ribeirão Vermelho;4.019
MG;31;54804;3154804;Rio Acima;10.203
MG;31;54903;3154903;Rio Casca;13.659
MG;31;55009;3155009;Rio Doce;2.599
MG;31;55108;3155108;Rio do Prado;5.167
MG;31;55207;3155207;Rio Espera;5.549
MG;31;55306;3155306;Rio Manso;5.783
MG;31;55405;3155405;Rio Novo;8.941
MG;31;55504;3155504;Rio Paranaíba;12.291
MG;31;55603;3155603;Rio Pardo de Minas;30.779
MG;31;55702;3155702;Rio Piracicaba;14.346
MG;31;55801;3155801;Rio Pomba;17.858
MG;31;55900;3155900;Rio Preto;5.467
MG;31;56007;3156007;Rio Vermelho;12.957
MG;31;56106;3156106;Ritápolis;4.648
MG;31;56205;3156205;Rochedo de Minas;2.289
MG;31;56304;3156304;Rodeiro;7.991
MG;31;56403;3156403;Romaria;3.547
MG;31;56452;3156452;Rosário da Limeira;4.566
MG;31;56502;3156502;Rubelita;6.198
MG;31;56601;3156601;Rubim;10.226
MG;31;56700;3156700;Sabará;135.421
MG;31;56809;3156809;Sabinópolis;15.525
MG;31;56908;3156908;Sacramento;25.989
MG;31;57005;3157005;Salinas;41.349
MG;31;57104;3157104;Salto da Divisa;7.007
MG;31;57203;3157203;Santa Bárbara;30.807
MG;31;57252;3157252;Santa Bárbara do Leste;8.113
MG;31;57278;3157278;Santa Bárbara do Monte Verde;3.117
MG;31;57302;3157302;Santa Bárbara do Tugúrio;4.454
MG;31;57336;3157336;Santa Cruz de Minas;8.541
MG;31;57377;3157377;Santa Cruz de Salinas;4.177
MG;31;57401;3157401;Santa Cruz do Escalvado;4.793
MG;31;57500;3157500;Santa Efigênia de Minas;4.438
MG;31;57609;3157609;Santa Fé de Minas;3.866
MG;31;57658;3157658;Santa Helena de Minas;6.345
MG;31;57708;3157708;Santa Juliana;13.743
MG;31;57807;3157807;Santa Luzia;218.147
MG;31;57906;3157906;Santa Margarida;16.111
MG;31;58003;3158003;Santa Maria de Itabira;10.836
MG;31;58102;3158102;Santa Maria do Salto;5.248
MG;31;58201;3158201;Santa Maria do Suaçuí;14.620
MG;31;58300;3158300;Santana da Vargem;7.128
MG;31;58409;3158409;Santana de Cataguases;3.853
MG;31;58508;3158508;Santana de Pirapama;7.696
MG;31;58607;3158607;Santana do Deserto;3.971
MG;31;58706;3158706;Santana do Garambéu;2.438
MG;31;58805;3158805;Santana do Jacaré;4.807
MG;31;58904;3158904;Santana do Manhuaçu;8.681
MG;31;58953;3158953;Santana do Paraíso;33.934
MG;31;59001;3159001;Santana do Riacho;4.274
MG;31;59100;3159100;Santana dos Montes;3.789
MG;31;59209;3159209;Santa Rita de Caldas;8.974
MG;31;59308;3159308;Santa Rita de Jacutinga;4.905
MG;31;59357;3159357;Santa Rita de Minas;7.155
MG;31;59407;3159407;Santa Rita de Ibitipoca;3.449
MG;31;59506;3159506;Santa Rita do Itueto;5.522
MG;31;59605;3159605;Santa Rita do Sapucaí;42.751
MG;31;59704;3159704;Santa Rosa da Serra;3.343
MG;31;59803;3159803;Santa Vitória;19.608
MG;31;59902;3159902;Santo Antônio do Amparo;18.434
MG;31;60009;3160009;Santo Antônio do Aventureiro;3.602
MG;31;60108;3160108;Santo Antônio do Grama;3.937
MG;31;60207;3160207;Santo Antônio do Itambé;3.877
MG;31;60306;3160306;Santo Antônio do Jacinto;11.677
MG;31;60405;3160405;Santo Antônio do Monte;28.054
MG;31;60454;3160454;Santo Antônio do Retiro;7.256
MG;31;60504;3160504;Santo Antônio do Rio Abaixo;1.770
MG;31;60603;3160603;Santo Hipólito;3.109
MG;31;60702;3160702;Santos Dumont;46.555
MG;31;60801;3160801;São Bento Abade;5.220
MG;31;60900;3160900;São Brás do Suaçuí;3.721
MG;31;60959;3160959;São Domingos das Dores;5.630
MG;31;61007;3161007;São Domingos do Prata;17.393
MG;31;61056;3161056;São Félix de Minas;3.377
MG;31;61106;3161106;São Francisco;56.163
MG;31;61205;3161205;São Francisco de Paula;6.535
MG;31;61304;3161304;São Francisco de Sales;6.200
MG;31;61403;3161403;São Francisco do Glória;4.889
MG;31;61502;3161502;São Geraldo;12.164
MG;31;61601;3161601;São Geraldo da Piedade;4.015
MG;31;61650;3161650;São Geraldo do Baixio;3.963
MG;31;61700;3161700;São Gonçalo do Abaeté;6.923
MG;31;61809;3161809;São Gonçalo do Pará;12.218
MG;31;61908;3161908;São Gonçalo do Rio Abaixo;10.818
MG;31;62005;3162005;São Gonçalo do Sapucaí;25.332
MG;31;62104;3162104;São Gotardo;35.145
MG;31;62203;3162203;São João Batista do Glória;7.407
MG;31;62252;3162252;São João da Lagoa;4.896
MG;31;62302;3162302;São João da Mata;2.753
MG;31;62401;3162401;São João da Ponte;25.235
MG;31;62450;3162450;São João das Missões;12.899
MG;31;62500;3162500;São João del Rei;89.653
MG;31;62559;3162559;São João do Manhuaçu;11.440
MG;31;62575;3162575;São João do Manteninha;5.798
MG;31;62609;3162609;São João do Oriente;7.553
MG;31;62658;3162658;São João do Pacuí;4.389
MG;31;62708;3162708;São João do Paraíso;23.524
MG;31;62807;3162807;São João Evangelista;15.781
MG;31;62906;3162906;São João Nepomuceno;26.272
MG;31;62922;3162922;São Joaquim de Bicas;30.989
MG;31;62948;3162948;São José da Barra;7.371
MG;31;62955;3162955;São José da Lapa;23.385
MG;31;63003;3163003;São José da Safira;4.255
MG;31;63102;3163102;São José da Varginha;4.927
MG;31;63201;3163201;São José do Alegre;4.183
MG;31;63300;3163300;São José do Divino;3.865
MG;31;63409;3163409;São José do Goiabal;5.454
MG;31;63508;3163508;São José do Jacuri;6.477
MG;31;63607;3163607;São José do Mantimento;2.775
MG;31;63706;3163706;São Lourenço;45.488
MG;31;63805;3163805;São Miguel do Anta;6.933
MG;31;63904;3163904;São Pedro da União;4.709
MG;31;64001;3164001;São Pedro dos Ferros;7.858
MG;31;64100;3164100;São Pedro do Suaçuí;5.291
MG;31;64209;3164209;São Romão;12.139
MG;31;64308;3164308;São Roque de Minas;7.026
MG;31;64407;3164407;São Sebastião da Bela Vista;5.455
MG;31;64431;3164431;São Sebastião da Vargem Alegre;2.991
MG;31;64472;3164472;São Sebastião do Anta;6.479
MG;31;64506;3164506;São Sebastião do Maranhão;10.129
MG;31;64605;3164605;São Sebastião do Oeste;6.684
MG;31;64704;3164704;São Sebastião do Paraíso;70.450
MG;31;64803;3164803;São Sebastião do Rio Preto;1.520
MG;31;64902;3164902;São Sebastião do Rio Verde;2.231
MG;31;65008;3165008;São Tiago;10.922
MG;31;65107;3165107;São Tomás de Aquino;7.042
MG;31;65206;3165206;São Thomé das Letras;7.056
MG;31;65305;3165305;São Vicente de Minas;7.687
MG;31;65404;3165404;Sapucaí-Mirim;6.869
MG;31;65503;3165503;Sardoá;6.236
MG;31;65537;3165537;Sarzedo;32.069
MG;31;65552;3165552;Setubinha;12.134
MG;31;65560;3165560;Sem-Peixe;2.661
MG;31;65578;3165578;Senador Amaral;5.352
MG;31;65602;3165602;Senador Cortes;2.007
MG;31;65701;3165701;Senador Firmino;7.764
MG;31;65800;3165800;Senador José Bento;1.545
MG;31;65909;3165909;Senador Modestino Gonçalves;4.209
MG;31;66006;3166006;Senhora de Oliveira;5.786
MG;31;66105;3166105;Senhora do Porto;3.527
MG;31;66204;3166204;Senhora dos Remédios;10.451
MG;31;66303;3166303;Sericita;7.319
MG;31;66402;3166402;Seritinga;1.848
MG;31;66501;3166501;Serra Azul de Minas;4.293
MG;31;66600;3166600;Serra da Saudade;786
MG;31;66709;3166709;Serra dos Aimorés;8.685
MG;31;66808;3166808;Serra do Salitre;11.493
MG;31;66907;3166907;Serrania;7.670
MG;31;66956;3166956;Serranópolis de Minas;4.752
MG;31;67004;3167004;Serranos;1.970
MG;31;67103;3167103;Serro;20.993
MG;31;67202;3167202;Sete Lagoas;237.286
MG;31;67301;3167301;Silveirânia;2.258
MG;31;67400;3167400;Silvianópolis;6.227
MG;31;67509;3167509;Simão Pereira;2.612
MG;31;67608;3167608;Simonésia;19.528
MG;31;67707;3167707;Sobrália;5.594
MG;31;67806;3167806;Soledade de Minas;6.112
MG;31;67905;3167905;Tabuleiro;3.792
MG;31;68002;3168002;Taiobeiras;33.858
MG;31;68051;3168051;Taparuba;3.119
MG;31;68101;3168101;Tapira;4.711
MG;31;68200;3168200;Tapiraí;1.879
MG;31;68309;3168309;Taquaraçu de Minas;4.055
MG;31;68408;3168408;Tarumirim;14.350
MG;31;68507;3168507;Teixeiras;11.650
MG;31;68606;3168606;Teófilo Otoni;140.235
MG;31;68705;3168705;Timóteo;89.090
MG;31;68804;3168804;Tiradentes;7.886
MG;31;68903;3168903;Tiros;6.539
MG;31;69000;3169000;Tocantins;16.602
MG;31;69059;3169059;Tocos do Moji;4.093
MG;31;69109;3169109;Toledo;6.217
MG;31;69208;3169208;Tombos;8.201
MG;31;69307;3169307;Três Corações;78.913
MG;31;69356;3169356;Três Marias;31.984
MG;31;69406;3169406;Três Pontas;56.546
MG;31;69505;3169505;Tumiritinga;6.698
MG;31;69604;3169604;Tupaciguara;25.253
MG;31;69703;3169703;Turmalina;19.797
MG;31;69802;3169802;Turvolândia;5.008
MG;31;69901;3169901;Ubá;114.265
MG;31;70008;3170008;Ubaí;12.466
MG;31;70057;3170057;Ubaporanga;12.449
MG;31;70107;3170107;Uberaba;330.361
MG;31;70206;3170206;Uberlândia;683.247
MG;31;70305;3170305;Umburatiba;2.626
MG;31;70404;3170404;Unaí;83.808
MG;31;70438;3170438;União de Minas;4.325
MG;31;70479;3170479;Uruana de Minas;3.267
MG;31;70503;3170503;Urucânia;10.371
MG;31;70529;3170529;Urucuia;16.547
MG;31;70578;3170578;Vargem Alegre;6.491
MG;31;70602;3170602;Vargem Bonita;2.158
MG;31;70651;3170651;Vargem Grande do Rio Pardo;4.987
MG;31;70701;3170701;Varginha;134.477
MG;31;70750;3170750;Varjão de Minas;7.071
MG;31;70800;3170800;Várzea da Palma;39.173
MG;31;70909;3170909;Varzelândia;19.335
MG;31;71006;3171006;Vazante;20.537
MG;31;71030;3171030;Verdelândia;9.265
MG;31;71071;3171071;Veredinha;5.712
MG;31;71105;3171105;Veríssimo;3.951
MG;31;71154;3171154;Vermelho Novo;4.832
MG;31;71204;3171204;Vespasiano;125.376
MG;31;71303;3171303;Viçosa;78.286
MG;31;71402;3171402;Vieiras;3.629
MG;31;71501;3171501;Mathias Lobato;3.227
MG;31;71600;3171600;Virgem da Lapa;13.764
MG;31;71709;3171709;Virgínia;8.685
MG;31;71808;3171808;Virginópolis;10.537
MG;31;71907;3171907;Virgolândia;5.420
MG;31;72004;3172004;Visconde do Rio Branco;42.149
MG;31;72103;3172103;Volta Grande;5.243
MG;31;72202;3172202;Wenceslau Braz;2.558
ES;32;00102;3200102;Afonso Cláudio;30.720
ES;32;00136;3200136;Águia Branca;9.653
ES;32;00169;3200169;Água Doce do Norte;11.131
ES;32;00201;3200201;Alegre;30.568
ES;32;00300;3200300;Alfredo Chaves;14.566
ES;32;00359;3200359;Alto Rio Novo;7.798
ES;32;00409;3200409;Anchieta;28.736
ES;32;00508;3200508;Apiacá;7.580
ES;32;00607;3200607;Aracruz;99.305
ES;32;00706;3200706;Atilio Vivacqua;11.765
ES;32;00805;3200805;Baixo Guandu;30.862
ES;32;00904;3200904;Barra de São Francisco;44.315
ES;32;01001;3201001;Boa Esperança;14.982
ES;32;01100;3201100;Bom Jesus do Norte;9.910
ES;32;01159;3201159;Brejetuba;12.381
ES;32;01209;3201209;Cachoeiro de Itapemirim;207.324
ES;32;01308;3201308;Cariacica;378.603
ES;32;01407;3201407;Castelo;37.317
ES;32;01506;3201506;Colatina;121.580
ES;32;01605;3201605;Conceição da Barra;30.849
ES;32;01704;3201704;Conceição do Castelo;12.638
ES;32;01803;3201803;Divino de São Lourenço;4.338
ES;32;01902;3201902;Domingos Martins;33.711
ES;32;02009;3202009;Dores do Rio Preto;6.727
ES;32;02108;3202108;Ecoporanga;23.014
ES;32;02207;3202207;Fundão;21.061
ES;32;02256;3202256;Governador Lindenberg;12.535
ES;32;02306;3202306;Guaçuí;30.607
ES;32;02405;3202405;Guarapari;122.982
ES;32;02454;3202454;Ibatiba;25.732
ES;32;02504;3202504;Ibiraçu;12.365
ES;32;02553;3202553;Ibitirama;8.919
ES;32;02603;3202603;Iconha;13.745
ES;32;02652;3202652;Irupi;13.226
ES;32;02702;3202702;Itaguaçu;14.109
ES;32;02801;3202801;Itapemirim;34.032
ES;32;02900;3202900;Itarana;10.619
ES;32;03007;3203007;Iúna;29.030
ES;32;03056;3203056;Jaguaré;29.904
ES;32;03106;3203106;Jerônimo Monteiro;11.744
ES;32;03130;3203130;João Neiva;16.614
ES;32;03163;3203163;Laranja da Terra;10.961
ES;32;03205;3203205;Linhares;170.364
ES;32;03304;3203304;Mantenópolis;15.194
ES;32;03320;3203320;Marataízes;38.108
ES;32;03346;3203346;Marechal Floriano;16.464
ES;32;03353;3203353;Marilândia;12.700
ES;32;03403;3203403;Mimoso do Sul;26.191
ES;32;03502;3203502;Montanha;18.770
ES;32;03601;3203601;Mucurici;5.552
ES;32;03700;3203700;Muniz Freire;17.613
ES;32;03809;3203809;Muqui;15.370
ES;32;03908;3203908;Nova Venécia;49.780
ES;32;04005;3204005;Pancas;23.059
ES;32;04054;3204054;Pedro Canário;25.982
ES;32;04104;3204104;Pinheiros;26.763
ES;32;04203;3204203;Piúma;21.363
ES;32;04252;3204252;Ponto Belo;7.784
ES;32;04302;3204302;Presidente Kennedy;11.488
ES;32;04351;3204351;Rio Bananal;19.009
ES;32;04401;3204401;Rio Novo do Sul;11.618
ES;32;04500;3204500;Santa Leopoldina;12.300
ES;32;04559;3204559;Santa Maria de Jetibá;39.849
ES;32;04609;3204609;Santa Teresa;23.392
ES;32;04658;3204658;São Domingos do Norte;8.589
ES;32;04708;3204708;São Gabriel da Palha;37.361
ES;32;04807;3204807;São José do Calçado;10.566
ES;32;04906;3204906;São Mateus;128.542
ES;32;04955;3204955;São Roque do Canaã;12.318
ES;32;05002;3205002;Serra;507.598
ES;32;05010;3205010;Sooretama;29.449
ES;32;05036;3205036;Vargem Alta;21.207
ES;32;05069;3205069;Venda Nova do Imigrante;24.800
ES;32;05101;3205101;Viana;76.954
ES;32;05150;3205150;Vila Pavão;9.171
ES;32;05176;3205176;Vila Valério;14.087
ES;32;05200;3205200;Vila Velha;486.208
ES;32;05309;3205309;Vitória;358.267
RJ;33;00100;3300100;Angra dos Reis;200.407
RJ;33;00159;3300159;Aperibé;11.612
RJ;33;00209;3300209;Araruama;130.439
RJ;33;00225;3300225;Areal;12.471
RJ;33;00233;3300233;Armação dos Búzios;33.240
RJ;33;00258;3300258;Arraial do Cabo;30.096
RJ;33;00308;3300308;Barra do Piraí;99.969
RJ;33;00407;3300407;Barra Mansa;183.976
RJ;33;00456;3300456;Belford Roxo;508.614
RJ;33;00506;3300506;Bom Jardim;27.269
RJ;33;00605;3300605;Bom Jesus do Itabapoana;36.985
RJ;33;00704;3300704;Cabo Frio;222.528
RJ;33;00803;3300803;Cachoeiras de Macacu;58.560
RJ;33;00902;3300902;Cambuci;15.496
RJ;33;00936;3300936;Carapebus;16.039
RJ;33;00951;3300951;Comendador Levy Gasparian;8.544
RJ;33;01009;3301009;Campos dos Goytacazes;503.424
RJ;33;01108;3301108;Cantagalo;20.177
RJ;33;01157;3301157;Cardoso Moreira;12.826
RJ;33;01207;3301207;Carmo;18.755
RJ;33;01306;3301306;Casimiro de Abreu;43.295
RJ;33;01405;3301405;Conceição de Macabu;23.064
RJ;33;01504;3301504;Cordeiro;21.806
RJ;33;01603;3301603;Duas Barras;11.454
RJ;33;01702;3301702;Duque de Caxias;914.383
RJ;33;01801;3301801;Engenheiro Paulo de Frontin;13.929
RJ;33;01850;3301850;Guapimirim;59.613
RJ;33;01876;3301876;Iguaba Grande;27.762
RJ;33;01900;3301900;Itaboraí;238.695
RJ;33;02007;3302007;Itaguaí;125.913
RJ;33;02056;3302056;Italva;15.113
RJ;33;02106;3302106;Itaocara;23.247
RJ;33;02205;3302205;Itaperuna;102.626
RJ;33;02254;3302254;Itatiaia;31.537
RJ;33;02270;3302270;Japeri;103.960
RJ;33;02304;3302304;Laje do Muriaé;7.386
RJ;33;02403;3302403;Macaé;251.631
RJ;33;02452;3302452;Macuco;5.574
RJ;33;02502;3302502;Magé;243.657
RJ;33;02601;3302601;Mangaratiba;43.689
RJ;33;02700;3302700;Maricá;157.789
RJ;33;02809;3302809;Mendes;18.578
RJ;33;02858;3302858;Mesquita;175.620
RJ;33;02908;3302908;Miguel Pereira;25.493
RJ;33;03005;3303005;Miracema;27.195
RJ;33;03104;3303104;Natividade;15.324
RJ;33;03203;3303203;Nilópolis;162.269
RJ;33;03302;3303302;Niterói;511.786
RJ;33;03401;3303401;Nova Friburgo;190.084
RJ;33;03500;3303500;Nova Iguaçu;818.875
RJ;33;03609;3303609;Paracambi;51.815
RJ;33;03708;3303708;Paraíba do Sul;44.045
RJ;33;03807;3303807;Paraty;42.630
RJ;33;03856;3303856;Paty do Alferes;27.678
RJ;33;03906;3303906;Petrópolis;305.687
RJ;33;03955;3303955;Pinheiral;24.941
RJ;33;04003;3304003;Piraí;28.999
RJ;33;04102;3304102;Porciúncula;18.730
RJ;33;04110;3304110;Porto Real;19.381
RJ;33;04128;3304128;Quatis;14.165
RJ;33;04144;3304144;Queimados;149.265
RJ;33;04151;3304151;Quissamã;24.246
RJ;33;04201;3304201;Resende;130.334
RJ;33;04300;3304300;Rio Bonito;59.814
RJ;33;04409;3304409;Rio Claro;18.451
RJ;33;04508;3304508;Rio das Flores;9.222
RJ;33;04524;3304524;Rio das Ostras;145.989
RJ;33;04557;3304557;Rio de Janeiro;6.688.927
RJ;33;04607;3304607;Santa Maria Madalena;10.417
RJ;33;04706;3304706;Santo Antônio de Pádua;42.359
RJ;33;04755;3304755;São Francisco de Itabapoana;42.201
RJ;33;04805;3304805;São Fidélis;38.626
RJ;33;04904;3304904;São Gonçalo;1.077.687
RJ;33;05000;3305000;São João da Barra;36.138
RJ;33;05109;3305109;São João de Meriti;471.888
RJ;33;05133;3305133;São José de Ubá;7.134
RJ;33;05158;3305158;São José do Vale do Rio Preto;21.670
RJ;33;05208;3305208;São Pedro da Aldeia;102.846
RJ;33;05307;3305307;São Sebastião do Alto;9.326
RJ;33;05406;3305406;Sapucaia;18.205
RJ;33;05505;3305505;Saquarema;87.704
RJ;33;05554;3305554;Seropédica;86.743
RJ;33;05604;3305604;Silva Jardim;21.773
RJ;33;05703;3305703;Sumidouro;15.577
RJ;33;05752;3305752;Tanguá;33.870
RJ;33;05802;3305802;Teresópolis;180.886
RJ;33;05901;3305901;Trajano de Moraes;10.611
RJ;33;06008;3306008;Três Rios;81.453
RJ;33;06107;3306107;Valença;76.163
RJ;33;06156;3306156;Varre-Sai;10.890
RJ;33;06206;3306206;Vassouras;36.702
RJ;33;06305;3306305;Volta Redonda;271.998
SP;35;00105;3500105;Adamantina;35.023
SP;35;00204;3500204;Adolfo;3.571
SP;35;00303;3500303;Aguaí;35.954
SP;35;00402;3500402;Águas da Prata;8.137
SP;35;00501;3500501;Águas de Lindóia;18.599
SP;35;00550;3500550;Águas de Santa Bárbara;6.040
SP;35;00600;3500600;Águas de São Pedro;3.380
SP;35;00709;3500709;Agudos;37.023
SP;35;00758;3500758;Alambari;5.918
SP;35;00808;3500808;Alfredo Marcondes;4.147
SP;35;00907;3500907;Altair;4.134
SP;35;01004;3501004;Altinópolis;16.164
SP;35;01103;3501103;Alto Alegre;4.110
SP;35;01152;3501152;Alumínio;18.484
SP;35;01202;3501202;Álvares Florence;3.712
SP;35;01301;3501301;Álvares Machado;24.830
SP;35;01400;3501400;Álvaro de Carvalho;5.179
SP;35;01509;3501509;Alvinlândia;3.206
SP;35;01608;3501608;Americana;237.112
SP;35;01707;3501707;Américo Brasiliense;39.962
SP;35;01806;3501806;Américo de Campos;5.956
SP;35;01905;3501905;Amparo;71.700
SP;35;02002;3502002;Analândia;4.933
SP;35;02101;3502101;Andradina;57.112
SP;35;02200;3502200;Angatuba;24.969
SP;35;02309;3502309;Anhembi;6.627
SP;35;02408;3502408;Anhumas;4.085
SP;35;02507;3502507;Aparecida;36.129
SP;35;02606;3502606;Aparecida d'Oeste;4.234
SP;35;02705;3502705;Apiaí;24.526
SP;35;02754;3502754;Araçariguama;21.854
SP;35;02804;3502804;Araçatuba;195.874
SP;35;02903;3502903;Araçoiaba da Serra;33.499
SP;35;03000;3503000;Aramina;5.585
SP;35;03109;3503109;Arandu;6.348
SP;35;03158;3503158;Arapeí;2.478
SP;35;03208;3503208;Araraquara;233.744
SP;35;03307;3503307;Araras;132.934
SP;35;03356;3503356;Arco-Íris;1.811
SP;35;03406;3503406;Arealva;8.505
SP;35;03505;3503505;Areias;3.876
SP;35;03604;3503604;Areiópolis;11.099
SP;35;03703;3503703;Ariranha;9.573
SP;35;03802;3503802;Artur Nogueira;53.450
SP;35;03901;3503901;Arujá;88.455
SP;35;03950;3503950;Aspásia;1.825
SP;35;04008;3504008;Assis;103.666
SP;35;04107;3504107;Atibaia;141.398
SP;35;04206;3504206;Auriflama;15.123
SP;35;04305;3504305;Avaí;5.369
SP;35;04404;3504404;Avanhandava;13.433
SP;35;04503;3504503;Avaré;90.063
SP;35;04602;3504602;Bady Bassitt;17.236
SP;35;04701;3504701;Balbinos;5.532
SP;35;04800;3504800;Bálsamo;8.994
SP;35;04909;3504909;Bananal;10.896
SP;35;05005;3505005;Barão de Antonina;3.441
SP;35;05104;3505104;Barbosa;7.335
SP;35;05203;3505203;Bariri;34.961
SP;35;05302;3505302;Barra Bonita;36.127
SP;35;05351;3505351;Barra do Chapéu;5.688
SP;35;05401;3505401;Barra do Turvo;7.687
SP;35;05500;3505500;Barretos;121.344
SP;35;05609;3505609;Barrinha;32.434
SP;35;05708;3505708;Barueri;271.306
SP;35;05807;3505807;Bastos;20.954
SP;35;05906;3505906;Batatais;62.024
SP;35;06003;3506003;Bauru;374.272
SP;35;06102;3506102;Bebedouro;77.436
SP;35;06201;3506201;Bento de Abreu;2.955
