UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
MG;31;61304;3161304;São Francisco de Sales;6.238
MG;31;61403;3161403;São Francisco do Glória;4.844
MG;31;61502;3161502;São Geraldo;12.366
MG;31;61601;3161601;São Geraldo da Piedade;3.962
MG;31;61650;3161650;São Geraldo do Baixio;4.012
MG;31;61700;3161700;São Gonçalo do Abaeté;8.389
MG;31;61809;3161809;São Gonçalo do Pará;12.411
MG;31;61908;3161908;São Gonçalo do Rio Abaixo;10.920
MG;31;62005;3162005;São Gonçalo do Sapucaí;25.449
MG;31;62104;3162104;São Gotardo;35.469
MG;31;62203;3162203;São João Batista do Glória;7.453
MG;31;62252;3162252;São João da Lagoa;4.915
MG;31;62302;3162302;São João da Mata;2.749
MG;31;62401;3162401;São João da Ponte;25.165
MG;31;62450;3162450;São João das Missões;13.014
MG;31;62500;3162500;São João del Rei;90.082
MG;31;62559;3162559;São João do Manhuaçu;11.559
MG;31;62575;3162575;São João do Manteninha;5.859
MG;31;62609;3162609;São João do Oriente;7.498
MG;31;62658;3162658;São João do Pacuí;4.419
MG;31;62708;3162708;São João do Paraíso;23.618
MG;31;62807;3162807;São João Evangelista;15.774
MG;31;62906;3162906;São João Nepomuceno;26.361
MG;31;62922;3162922;São Joaquim de Bicas;31.578
MG;31;62948;3162948;São José da Barra;7.426
MG;31;62955;3162955;São José da Lapa;23.766
MG;31;63003;3163003;São José da Safira;4.268
MG;31;63102;3163102;São José da Varginha;5.004
MG;31;63201;3163201;São José do Alegre;4.196
MG;31;63300;3163300;São José do Divino;3.860
MG;31;63409;3163409;São José do Goiabal;5.420
MG;31;63508;3163508;São José do Jacuri;6.453
MG;31;63607;3163607;São José do Mantimento;2.791
MG;31;63706;3163706;São Lourenço;45.851
MG;31;63805;3163805;São Miguel do Anta;6.938
MG;31;63904;3163904;São Pedro da União;4.659
MG;31;64001;3164001;São Pedro dos Ferros;7.781
MG;31;64100;3164100;São Pedro do Suaçuí;5.246
MG;31;64209;3164209;São Romão;12.337
MG;31;64308;3164308;São Roque de Minas;7.051
MG;31;64407;3164407;São Sebastião da Bela Vista;5.504
MG;31;64431;3164431;São Sebastião da Vargem Alegre;3.007
MG;31;64472;3164472;São Sebastião do Anta;6.555
MG;31;64506;3164506;São Sebastião do Maranhão;10.044
MG;31;64605;3164605;São Sebastião do Oeste;6.775
MG;31;64704;3164704;São Sebastião do Paraíso;70.956
MG;31;64803;3164803;São Sebastião do Rio Preto;1.506
MG;31;64902;3164902;São Sebastião do Rio Verde;2.241
MG;31;65008;3165008;São Tiago;10.941
MG;31;65107;3165107;São Tomás de Aquino;7.021
MG;31;65206;3165206;São Thomé das Letras;7.089
MG;31;65305;3165305;São Vicente de Minas;7.753
MG;31;65404;3165404;Sapucaí-Mirim;6.930
MG;31;65503;3165503;Sardoá;6.300
MG;31;65537;3165537;Sarzedo;32.752
MG;31;65552;3165552;Setubinha;12.258
MG;31;65560;3165560;Sem-Peixe;2.633
MG;31;65578;3165578;Senador Amaral;5.356
MG;31;65602;3165602;Senador Cortes;2.005
MG;31;65701;3165701;Senador Firmino;7.812
MG;31;65800;3165800;Senador José Bento;1.502
MG;31;65909;3165909;Senador Modestino Gonçalves;4.156
MG;31;66006;3166006;Senhora de Oliveira;5.786
MG;31;66105;3166105;Senhora do Porto;3.523
MG;31;66204;3166204;Senhora dos Remédios;10.459
MG;31;66303;3166303;Sericita;7.326
MG;31;66402;3166402;Seritinga;1.851
MG;31;66501;3166501;Serra Azul de Minas;4.293
MG;31;66600;3166600;Serra da Saudade;781
MG;31;66709;3166709;Serra dos Aimorés;8.699
MG;31;66808;3166808;Serra do Salitre;11.582
MG;31;66907;3166907;Serrania;7.669
MG;31;66956;3166956;Serranópolis de Minas;4.781
MG;31;67004;3167004;Serranos;1.963
MG;31;67103;3167103;Serro;20.966
MG;31;67202;3167202;Sete Lagoas;239.639
MG;31;67301;3167301;Silveirânia;2.261
MG;31;67400;3167400;Silvianópolis;6.238
MG;31;67509;3167509;Simão Pereira;2.615
MG;31;67608;3167608;Simonésia;19.633
MG;31;67707;3167707;Sobrália;5.553
MG;31;67806;3167806;Soledade de Minas;6.151
MG;31;67905;3167905;Tabuleiro;3.750
MG;31;68002;3168002;Taiobeiras;34.132
MG;31;68051;3168051;Taparuba;3.110
MG;31;68101;3168101;Tapira;4.773
MG;31;68200;3168200;Tapiraí;1.875
MG;31;68309;3168309;Taquaraçu de Minas;4.077
MG;31;68408;3168408;Tarumirim;14.326
MG;31;68507;3168507;Teixeiras;11.661
MG;31;68606;3168606;Teófilo Otoni;140.592
MG;31;68705;3168705;Timóteo;89.842
MG;31;68804;3168804;Tiradentes;7.981
MG;31;68903;3168903;Tiros;6.480
MG;31;69000;3169000;Tocantins;16.659
MG;31;69059;3169059;Tocos do Moji;4.101
MG;31;69109;3169109;Toledo;6.258
MG;31;69208;3169208;Tombos;8.022
MG;31;69307;3169307;Três Corações;79.482
MG;31;69356;3169356;Três Marias;32.356
MG;31;69406;3169406;Três Pontas;56.746
MG;31;69505;3169505;Tumiritinga;6.732
MG;31;69604;3169604;Tupaciguara;25.327
MG;31;69703;3169703;Turmalina;19.964
MG;31;69802;3169802;Turvolândia;5.040
MG;31;69901;3169901;Ubá;115.552
MG;31;70008;3170008;Ubaí;12.533
MG;31;70057;3170057;Ubaporanga;12.471
MG;31;70107;3170107;Uberaba;333.783
MG;31;70206;3170206;Uberlândia;691.305
MG;31;70305;3170305;Umburatiba;2.611
MG;31;70404;3170404;Unaí;84.378
MG;31;70438;3170438;União de Minas;4.304
MG;31;70479;3170479;Uruana de Minas;3.264
MG;31;70503;3170503;Urucânia;10.358
MG;31;70529;3170529;Urucuia;16.865
MG;31;70578;3170578;Vargem Alegre;6.480
MG;31;70602;3170602;Vargem Bonita;2.153
MG;31;70651;3170651;Vargem Grande do Rio Pardo;5.007
MG;31;70701;3170701;Varginha;135.558
MG;31;70750;3170750;Varjão de Minas;7.036
MG;31;70800;3170800;Várzea da Palma;39.493
MG;31;70909;3170909;Varzelândia;19.320
MG;31;71006;3171006;Vazante;20.590
MG;31;71030;3171030;Verdelândia;9.355
MG;31;71071;3171071;Veredinha;5.720
MG;31;71105;3171105;Veríssimo;3.999
MG;31;71154;3171154;Vermelho Novo;4.839
MG;31;71204;3171204;Vespasiano;127.601
MG;31;71303;3171303;Viçosa;78.846
MG;31;71402;3171402;Vieiras;3.608
MG;31;71501;3171501;Mathias Lobato;3.203
MG;31;71600;3171600;Virgem da Lapa;13.752
MG;31;71709;3171709;Virgínia;8.674
MG;31;71808;3171808;Virginópolis;10.510
MG;31;71907;3171907;Virgolândia;5.380
MG;31;72004;3172004;Visconde do Rio Branco;42.564
MG;31;72103;3172103;Volta Grande;5.252
MG;31;72202;3172202;Wenceslau Braz;2.552
ES;32;00102;3200102;Afonso Cláudio;30.586
ES;32;00136;3200136;Águia Branca;9.642
ES;32;00169;3200169;Água Doce do Norte;11.019
ES;32;00201;3200201;Alegre;30.084
ES;32;00300;3200300;Alfredo Chaves;14.601
ES;32;00359;3200359;Alto Rio Novo;7.836
ES;32;00409;3200409;Anchieta;29.263
ES;32;00508;3200508;Apiacá;7.567
ES;32;00607;3200607;Aracruz;101.220
ES;32;00706;3200706;Atilio Vivacqua;11.936
ES;32;00805;3200805;Baixo Guandu;30.998
ES;32;00904;3200904;Barra de São Francisco;44.650
ES;32;01001;3201001;Boa Esperança;15.037
ES;32;01100;3201100;Bom Jesus do Norte;9.936
ES;32;01159;3201159;Brejetuba;12.404
ES;32;01209;3201209;Cachoeiro de Itapemirim;208.972
ES;32;01308;3201308;Cariacica;381.285
ES;32;01407;3201407;Castelo;37.534
ES;32;01506;3201506;Colatina;122.499
ES;32;01605;3201605;Conceição da Barra;31.063
ES;32;01704;3201704;Conceição do Castelo;12.723
ES;32;01803;3201803;Divino de São Lourenço;4.304
ES;32;01902;3201902;Domingos Martins;33.850
ES;32;02009;3202009;Dores do Rio Preto;6.749
ES;32;02108;3202108;Ecoporanga;22.923
ES;32;02207;3202207;Fundão;21.509
ES;32;02256;3202256;Governador Lindenberg;12.709
ES;32;02306;3202306;Guaçuí;30.867
ES;32;02405;3202405;Guarapari;124.859
ES;32;02454;3202454;Ibatiba;26.082
ES;32;02504;3202504;Ibiraçu;12.479
ES;32;02553;3202553;Ibitirama;8.889
ES;32;02603;3202603;Iconha;13.860
ES;32;02652;3202652;Irupi;13.377
ES;32;02702;3202702;Itaguaçu;14.066
ES;32;02801;3202801;Itapemirim;34.348
ES;32;02900;3202900;Itarana;10.555
ES;32;03007;3203007;Iúna;29.161
ES;32;03056;3203056;Jaguaré;30.477
ES;32;03106;3203106;Jerônimo Monteiro;12.192
ES;32;03130;3203130;João Neiva;16.668
ES;32;03163;3203163;Laranja da Terra;10.947
ES;32;03205;3203205;Linhares;173.555
ES;32;03304;3203304;Mantenópolis;15.350
ES;32;03320;3203320;Marataízes;38.499
ES;32;03346;3203346;Marechal Floriano;16.694
ES;32;03353;3203353;Marilândia;12.833
ES;32;03403;3203403;Mimoso do Sul;26.153
ES;32;03502;3203502;Montanha;18.833
ES;32;03601;3203601;Mucurici;5.524
ES;32;03700;3203700;Muniz Freire;17.465
ES;32;03809;3203809;Muqui;15.449
ES;32;03908;3203908;Nova Venécia;50.110
ES;32;04005;3204005;Pancas;23.184
ES;32;04054;3204054;Pedro Canário;26.184
ES;32;04104;3204104;Pinheiros;27.047
ES;32;04203;3204203;Piúma;21.711
ES;32;04252;3204252;Ponto Belo;7.863
ES;32;04302;3204302;Presidente Kennedy;11.574
ES;32;04351;3204351;Rio Bananal;19.141
ES;32;04401;3204401;Rio Novo do Sul;11.622
ES;32;04500;3204500;Santa Leopoldina;12.224
ES;32;04559;3204559;Santa Maria de Jetibá;40.431
ES;32;04609;3204609;Santa Teresa;23.590
ES;32;04658;3204658;São Domingos do Norte;8.638
ES;32;04708;3204708;São Gabriel da Palha;37.947
ES;32;04807;3204807;São José do Calçado;10.556
ES;32;04906;3204906;São Mateus;130.611
ES;32;04955;3204955;São Roque do Canaã;12.415
ES;32;05002;3205002;Serra;517.510
ES;32;05010;3205010;Sooretama;30.070
ES;32;05036;3205036;Vargem Alta;21.402
ES;32;05069;3205069;Venda Nova do Imigrante;25.277
ES;32;05101;3205101;Viana;78.239
ES;32;05150;3205150;Vila Pavão;9.208
ES;32;05176;3205176;Vila Valério;14.080
ES;32;05200;3205200;Vila Velha;493.838
ES;32;05309;3205309;Vitória;362.097
RJ;33;00100;3300100;Angra dos Reis;203.785
RJ;33;00159;3300159;Aperibé;11.759
RJ;33;00209;3300209;Araruama;132.400
RJ;33;00225;3300225;Areal;12.572
RJ;33;00233;3300233;Armação dos Búzios;33.870
RJ;33;00258;3300258;Arraial do Cabo;30.349
RJ;33;00308;3300308;Barra do Piraí;100.374
RJ;33;00407;3300407;Barra Mansa;184.412
RJ;33;00456;3300456;Belford Roxo;510.906
RJ;33;00506;3300506;Bom Jardim;27.446
RJ;33;00605;3300605;Bom Jesus do Itabapoana;37.096
RJ;33;00704;3300704;Cabo Frio;226.525
RJ;33;00803;3300803;Cachoeiras de Macacu;58.937
RJ;33;00902;3300902;Cambuci;15.505
RJ;33;00936;3300936;Carapebus;16.301
RJ;33;00951;3300951;Comendador Levy Gasparian;8.561
RJ;33;01009;3301009;Campos dos Goytacazes;507.548
RJ;33;01108;3301108;Cantagalo;20.172
RJ;33;01157;3301157;Cardoso Moreira;12.823
RJ;33;01207;3301207;Carmo;18.895
RJ;33;01306;3301306;Casimiro de Abreu;44.184
RJ;33;01405;3301405;Conceição de Macabu;23.228
RJ;33;01504;3301504;Cordeiro;21.926
RJ;33;01603;3301603;Duas Barras;11.492
RJ;33;01702;3301702;Duque de Caxias;919.596
RJ;33;01801;3301801;Engenheiro Paulo de Frontin;14.002
RJ;33;01850;3301850;Guapimirim;60.517
RJ;33;01876;3301876;Iguaba Grande;28.310
RJ;33;01900;3301900;Itaboraí;240.592
RJ;33;02007;3302007;Itaguaí;133.019
RJ;33;02056;3302056;Italva;15.207
RJ;33;02106;3302106;Itaocara;23.234
RJ;33;02205;3302205;Itaperuna;103.224
RJ;33;02254;3302254;Itatiaia;31.805
RJ;33;02270;3302270;Japeri;104.768
RJ;33;02304;3302304;Laje do Muriaé;7.355
RJ;33;02403;3302403;Macaé;256.672
RJ;33;02452;3302452;Macuco;5.599
RJ;33;02502;3302502;Magé;245.071
RJ;33;02601;3302601;Mangaratiba;44.468
RJ;33;02700;3302700;Maricá;161.207
RJ;33;02809;3302809;Mendes;18.614
RJ;33;02858;3302858;Mesquita;176.103
RJ;33;02908;3302908;Miguel Pereira;25.538
RJ;33;03005;3303005;Miracema;27.174
RJ;33;03104;3303104;Natividade;15.317
RJ;33;03203;3303203;Nilópolis;162.485
RJ;33;03302;3303302;Niterói;513.584
RJ;33;03401;3303401;Nova Friburgo;190.631
RJ;33;03500;3303500;Nova Iguaçu;821.128
RJ;33;03609;3303609;Paracambi;52.257
RJ;33;03708;3303708;Paraíba do Sul;44.285
RJ;33;03807;3303807;Paraty;43.165
RJ;33;03856;3303856;Paty do Alferes;27.769
RJ;33;03906;3303906;Petrópolis;306.191
RJ;33;03955;3303955;Pinheiral;25.156
RJ;33;04003;3304003;Piraí;29.277
RJ;33;04102;3304102;Porciúncula;18.847
RJ;33;04110;3304110;Porto Real;19.683
RJ;33;04128;3304128;Quatis;14.302
RJ;33;04144;3304144;Queimados;150.319
RJ;33;04151;3304151;Quissamã;24.700
RJ;33;04201;3304201;Resende;131.341
RJ;33;04300;3304300;Rio Bonito;60.201
RJ;33;04409;3304409;Rio Claro;18.529
RJ;33;04508;3304508;Rio das Flores;9.284
RJ;33;04524;3304524;Rio das Ostras;150.674
RJ;33;04557;3304557;Rio de Janeiro;6.718.903
RJ;33;04607;3304607;Santa Maria Madalena;10.404
RJ;33;04706;3304706;Santo Antônio de Pádua;42.479
RJ;33;04755;3304755;São Francisco de Itabapoana;42.205
RJ;33;04805;3304805;São Fidélis;38.669
RJ;33;04904;3304904;São Gonçalo;1.084.839
RJ;33;05000;3305000;São João da Barra;36.102
RJ;33;05109;3305109;São João de Meriti;472.406
RJ;33;05133;3305133;São José de Ubá;7.171
RJ;33;05158;3305158;São José do Vale do Rio Preto;21.795
RJ;33;05208;3305208;São Pedro da Aldeia;104.476
RJ;33;05307;3305307;São Sebastião do Alto;9.357
RJ;33;05406;3305406;Sapucaia;18.228
RJ;33;05505;3305505;Saquarema;89.170
RJ;33;05554;3305554;Seropédica;82.312
RJ;33;05604;3305604;Silva Jardim;21.774
RJ;33;05703;3305703;Sumidouro;15.623
RJ;33;05752;3305752;Tanguá;34.309
RJ;33;05802;3305802;Teresópolis;182.594
RJ;33;05901;3305901;Trajano de Moraes;10.626
RJ;33;06008;3306008;Três Rios;81.804
RJ;33;06107;3306107;Valença;76.523
RJ;33;06156;3306156;Varre-Sai;11.000
RJ;33;06206;3306206;Vassouras;36.896
RJ;33;06305;3306305;Volta Redonda;273.012
SP;35;00105;3500105;Adamantina;35.068
SP;35;00204;3500204;Adolfo;3.562
SP;35;00303;3500303;Aguaí;36.305
SP;35;00402;3500402;Águas da Prata;8.180
SP;35;00501;3500501;Águas de Lindóia;18.705
SP;35;00550;3500550;Águas de Santa Bárbara;6.075
SP;35;00600;3500600;Águas de São Pedro;3.451
SP;35;00709;3500709;Agudos;37.214
SP;35;00758;3500758;Alambari;6.025
SP;35;00808;3500808;Alfredo Marcondes;4.166
SP;35;00907;3500907;Altair;4.160
SP;35;01004;3501004;Altinópolis;16.184
SP;35;01103;3501103;Alto Alegre;4.099
SP;35;01152;3501152;Alumínio;18.628
SP;35;01202;3501202;Álvares Florence;3.679
SP;35;01301;3501301;Álvares Machado;24.915
SP;35;01400;3501400;Álvaro de Carvalho;5.227
SP;35;01509;3501509;Alvinlândia;3.222
SP;35;01608;3501608;Americana;239.597
SP;35;01707;3501707;Américo Brasiliense;40.504
SP;35;01806;3501806;Américo de Campos;5.969
SP;35;01905;3501905;Amparo;72.195
SP;35;02002;3502002;Analândia;4.995
SP;35;02101;3502101;Andradina;57.157
SP;35;02200;3502200;Angatuba;25.228
SP;35;02309;3502309;Anhembi;6.724
SP;35;02408;3502408;Anhumas;4.115
SP;35;02507;3502507;Aparecida;36.157
SP;35;02606;3502606;Aparecida d'Oeste;4.196
SP;35;02705;3502705;Apiaí;24.374
SP;35;02754;3502754;Araçariguama;22.364
SP;35;02804;3502804;Araçatuba;197.016
SP;35;02903;3502903;Araçoiaba da Serra;34.146
SP;35;03000;3503000;Aramina;5.620
SP;35;03109;3503109;Arandu;6.357
SP;35;03158;3503158;Arapeí;2.469
SP;35;03208;3503208;Araraquara;236.072
SP;35;03307;3503307;Araras;134.236
SP;35;03356;3503356;Arco-Íris;1.791
SP;35;03406;3503406;Arealva;8.560
SP;35;03505;3503505;Areias;3.886
SP;35;03604;3503604;Areiópolis;11.129
SP;35;03703;3503703;Ariranha;9.668
SP;35;03802;3503802;Artur Nogueira;54.408
SP;35;03901;3503901;Arujá;89.824
SP;35;03950;3503950;Aspásia;1.822
SP;35;04008;3504008;Assis;104.386
SP;35;04107;3504107;Atibaia;142.761
SP;35;04206;3504206;Auriflama;15.189
SP;35;04305;3504305;Avaí;5.403
SP;35;04404;3504404;Avanhandava;13.649
SP;35;04503;3504503;Avaré;90.655
SP;35;04602;3504602;Bady Bassitt;17.502
SP;35;04701;3504701;Balbinos;5.735
SP;35;04800;3504800;Bálsamo;9.068
SP;35;04909;3504909;Bananal;10.945
SP;35;05005;3505005;Barão de Antonina;3.469
SP;35;05104;3505104;Barbosa;7.402
SP;35;05203;3505203;Bariri;35.264
SP;35;05302;3505302;Barra Bonita;36.126
SP;35;05351;3505351;Barra do Chapéu;5.724
SP;35;05401;3505401;Barra do Turvo;7.659
SP;35;05500;3505500;Barretos;122.098
SP;35;05609;3505609;Barrinha;32.812
SP;35;05708;3505708;Barueri;274.182
SP;35;05807;3505807;Bastos;20.953
SP;35;05906;3505906;Batatais;62.508
SP;35;06003;3506003;Bauru;376.818
SP;35;06102;3506102;Bebedouro;77.496
SP;35;06201;3506201;Bento de Abreu;2.980
SP;35;06300;3506300;Bernardino de Campos;11.148
SP;35;06359;3506359;Bertioga;63.249
SP;35;06409;3506409;Bilac;8.034
SP;35;06508;3506508;Birigui;123.638
SP;35;06607;3506607;Biritiba-Mirim;32.598
SP;35;06706;3506706;Boa Esperança do Sul;14.923
SP;35;06805;3506805;Bocaina;12.329
SP;35;06904;3506904;Bofete;11.730
SP;35;07001;3507001;Boituva;60.997
SP;35;07100;3507100;Bom Jesus dos Perdões;25.448
SP;35;07159;3507159;Bom Sucesso de Itararé;3.954
SP;35;07209;3507209;Borá;837
SP;35;07308;3507308;Boracéia;4.823
SP;35;07407;3507407;Borborema;16.046
SP;35;07456;3507456;Borebi;2.653
SP;35;07506;3507506;Botucatu;146.497
SP;35;07605;3507605;Bragança Paulista;168.668
SP;35;07704;3507704;Braúna;5.686
SP;35;07753;3507753;Brejo Alegre;2.865
SP;35;07803;3507803;Brodowski;24.939
SP;35;07902;3507902;Brotas;24.403
SP;35;08009;3508009;Buri;19.878
SP;35;08108;3508108;Buritama;17.144
SP;35;08207;3508207;Buritizal;4.481
SP;35;08306;3508306;Cabrália Paulista;4.264
SP;35;08405;3508405;Cabreúva;49.707
SP;35;08504;3508504;Caçapava;94.263
SP;35;08603;3508603;Cachoeira Paulista;33.327
SP;35;08702;3508702;Caconde;18.985
SP;35;08801;3508801;Cafelândia;17.767
SP;35;08900;3508900;Caiabu;4.191
SP;35;09007;3509007;Caieiras;101.470
SP;35;09106;3509106;Caiuá;5.874
SP;35;09205;3509205;Cajamar;76.801
SP;35;09254;3509254;Cajati;28.549
SP;35;09304;3509304;Cajobi;10.542
SP;35;09403;3509403;Cajuru;26.167
SP;35;09452;3509452;Campina do Monte Alegre;6.024
SP;35;09502;3509502;Campinas;1.204.073
SP;35;09601;3509601;Campo Limpo Paulista;84.650
SP;35;09700;3509700;Campos do Jordão;52.088
SP;35;09809;3509809;Campos Novos Paulista;4.965
SP;35;09908;3509908;Cananéia;12.540
SP;35;09957;3509957;Canas;5.138
SP;35;10005;3510005;Cândido Mota;31.280
SP;35;10104;3510104;Cândido Rodrigues;2.793
SP;35;10153;3510153;Canitar;5.216
SP;35;10203;3510203;Capão Bonito;47.138
SP;35;10302;3510302;Capela do Alto;20.706
SP;35;10401;3510401;Capivari;55.768
SP;35;10500;3510500;Caraguatatuba;121.532
SP;35;10609;3510609;Carapicuíba;400.927
SP;35;10708;3510708;Cardoso;12.326
SP;35;10807;3510807;Casa Branca;30.380
SP;35;10906;3510906;Cássia dos Coqueiros;2.523
SP;35;11003;3511003;Castilho;21.006
SP;35;11102;3511102;Catanduva;121.862
SP;35;11201;3511201;Catiguá;7.804
SP;35;11300;3511300;Cedral;9.237
SP;35;11409;3511409;Cerqueira César;19.985
SP;35;11508;3511508;Cerquilho;48.949
SP;35;11607;3511607;Cesário Lange;18.148
SP;35;11706;3511706;Charqueada;17.190
SP;35;11904;3511904;Clementina;8.617
SP;35;12001;3512001;Colina;18.468
SP;35;12100;3512100;Colômbia;6.210
SP;35;12209;3512209;Conchal;28.050
SP;35;12308;3512308;Conchas;17.896
SP;35;12407;3512407;Cordeirópolis;24.528
SP;35;12506;3512506;Coroados;6.058
SP;35;12605;3512605;Coronel Macedo;4.681
SP;35;12704;3512704;Corumbataí;4.055
SP;35;12803;3512803;Cosmópolis;72.252
SP;35;12902;3512902;Cosmorama;7.307
SP;35;13009;3513009;Cotia;249.210
SP;35;13108;3513108;Cravinhos;35.292
SP;35;13207;3513207;Cristais Paulista;8.631
SP;35;13306;3513306;Cruzália;2.073
SP;35;13405;3513405;Cruzeiro;82.238
SP;35;13504;3513504;Cubatão;130.705
SP;35;13603;3513603;Cunha;21.547
SP;35;13702;3513702;Descalvado;33.718
SP;35;13801;3513801;Diadema;423.884
SP;35;13850;3513850;Dirce Reis;1.793
SP;35;13900;3513900;Divinolândia;11.146
SP;35;14007;3514007;Dobrada;8.929
SP;35;14106;3514106;Dois Córregos;27.315
SP;35;14205;3514205;Dolcinópolis;2.115
SP;35;14304;3514304;Dourado;8.873
SP;35;14403;3514403;Dracena;46.793
SP;35;14502;3514502;Duartina;12.445
SP;35;14601;3514601;Dumont;9.868
SP;35;14700;3514700;Echaporã;6.102
SP;35;14809;3514809;Eldorado;15.494
SP;35;14908;3514908;Elias Fausto;17.772
SP;35;14924;3514924;Elisiário;3.651
SP;35;14957;3514957;Embaúba;2.452
SP;35;15004;3515004;Embu das Artes;273.726
SP;35;15103;3515103;Embu-Guaçu;69.385
SP;35;15129;3515129;Emilianópolis;3.214
SP;35;15152;3515152;Engenheiro Coelho;20.773
SP;35;15186;3515186;Espírito Santo do Pinhal;44.330
SP;35;15194;3515194;Espírito Santo do Turvo;4.829
SP;35;15202;3515202;Estrela d'Oeste;8.419
SP;35;15301;3515301;Estrela do Norte;2.766
SP;35;15350;3515350;Euclides da Cunha Paulista;9.371
SP;35;15400;3515400;Fartura;16.036
SP;35;15509;3515509;Fernandópolis;69.116
SP;35;15608;3515608;Fernando Prestes;5.783
SP;35;15657;3515657;Fernão;1.716
SP;35;15707;3515707;Ferraz de Vasconcelos;194.276
SP;35;15806;3515806;Flora Rica;1.464
SP;35;15905;3515905;Floreal;2.917
SP;35;16002;3516002;Flórida Paulista;14.640
SP;35;16101;3516101;Florínia;2.676
SP;35;16200;3516200;Franca;353.187
SP;35;16309;3516309;Francisco Morato;175.844
SP;35;16408;3516408;Franco da Rocha;154.489
SP;35;16507;3516507;Gabriel Monteiro;2.776
SP;35;16606;3516606;Gália;6.548
SP;35;16705;3516705;Garça;44.390
SP;35;16804;3516804;Gastão Vidigal;4.808
SP;35;16853;3516853;Gavião Peixoto;4.789
SP;35;16903;3516903;General Salgado;10.869
SP;35;17000;3517000;Getulina;11.409
SP;35;17109;3517109;Glicério;4.815
SP;35;17208;3517208;Guaiçara;12.168
SP;35;17307;3517307;Guaimbê;5.765
SP;35;17406;3517406;Guaíra;40.790
SP;35;17505;3517505;Guapiaçu;21.454
SP;35;17604;3517604;Guapiara;17.157
SP;35;17703;3517703;Guará;21.220
SP;35;17802;3517802;Guaraçaí;8.323
SP;35;17901;3517901;Guaraci;11.188
SP;35;18008;3518008;Guarani d'Oeste;2.000
SP;35;18107;3518107;Guarantã;6.664
SP;35;18206;3518206;Guararapes;32.939
SP;35;18305;3518305;Guararema;29.798
SP;35;18404;3518404;Guaratinguetá;121.798
SP;35;18503;3518503;Guareí;18.520
SP;35;18602;3518602;Guariba;40.105
SP;35;18701;3518701;Guarujá;320.459
SP;35;18800;3518800;Guarulhos;1.379.182
SP;35;18859;3518859;Guatapará;7.656
SP;35;18909;3518909;Guzolândia;5.267
SP;35;19006;3519006;Herculândia;9.526
SP;35;19055;3519055;Holambra;14.930
SP;35;19071;3519071;Hortolândia;230.851
SP;35;19105;3519105;Iacanga;11.710
SP;35;19204;3519204;Iacri;6.321
SP;35;19253;3519253;Iaras;9.240
SP;35;19303;3519303;Ibaté;35.104
SP;35;19402;3519402;Ibirá;12.393
SP;35;19501;3519501;Ibirarema;7.753
SP;35;19600;3519600;Ibitinga;60.033
SP;35;19709;3519709;Ibiúna;78.878
SP;35;19808;3519808;Icém;8.243
SP;35;19907;3519907;Iepê;8.159
SP;35;20004;3520004;Igaraçu do Tietê;24.674
SP;35;20103;3520103;Igarapava;30.432
SP;35;20202;3520202;Igaratá;9.534
SP;35;20301;3520301;Iguape;30.857
SP;35;20400;3520400;Ilhabela;34.970
SP;35;20426;3520426;Ilha Comprida;11.166
SP;35;20442;3520442;Ilha Solteira;26.686
SP;35;20509;3520509;Indaiatuba;251.627
SP;35;20608;3520608;Indiana;4.885
SP;35;20707;3520707;Indiaporã;3.897
SP;35;20806;3520806;Inúbia Paulista;3.991
SP;35;20905;3520905;Ipaussu;14.971
SP;35;21002;3521002;Iperó;37.133
SP;35;21101;3521101;Ipeúna;7.546
SP;35;21150;3521150;Ipiguá;5.392
SP;35;21200;3521200;Iporanga;4.218
SP;35;21309;3521309;Ipuã;16.409
SP;35;21408;3521408;Iracemápolis;24.235
SP;35;21507;3521507;Irapuã;7.993
SP;35;21606;3521606;Irapuru;8.294
SP;35;21705;3521705;Itaberá;17.556
SP;35;21804;3521804;Itaí;27.125
SP;35;21903;3521903;Itajobi;15.262
SP;35;22000;3522000;Itaju;3.835
SP;35;22109;3522109;Itanhaém;101.816
SP;35;22158;3522158;Itaóca;3.328
SP;35;22208;3522208;Itapecerica da Serra;175.693
SP;35;22307;3522307;Itapetininga;163.901
SP;35;22406;3522406;Itapeva;94.354
SP;35;22505;3522505;Itapevi;237.700
SP;35;22604;3522604;Itapira;74.773
SP;35;22653;3522653;Itapirapuã Paulista;4.241
SP;35;22703;3522703;Itápolis;43.120
SP;35;22802;3522802;Itaporanga;15.149
SP;35;22901;3522901;Itapuí;13.992
SP;35;23008;3523008;Itapura;4.906
SP;35;23107;3523107;Itaquaquecetuba;370.821
SP;35;23206;3523206;Itararé;50.503
SP;35;23305;3523305;Itariri;17.436
SP;35;23404;3523404;Itatiba;120.858
SP;35;23503;3523503;Itatinga;20.697
SP;35;23602;3523602;Itirapina;18.157
SP;35;23701;3523701;Itirapuã;6.499
SP;35;23800;3523800;Itobi;7.841
SP;35;23909;3523909;Itu;173.939
SP;35;24006;3524006;Itupeva;61.252
SP;35;24105;3524105;Ituverava;41.824
SP;35;24204;3524204;Jaborandi;6.929
SP;35;24303;3524303;Jaboticabal;77.263
SP;35;24402;3524402;Jacareí;233.662
SP;35;24501;3524501;Jaci;7.067
