UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
RN;24;3103;2403103;Currais Novos;44.887
RN;24;3202;2403202;Doutor Severiano;7.184
RN;24;3301;2403301;Encanto;5.593
RN;24;3400;2403400;Equador;6.087
RN;24;3509;2403509;Espírito Santo;10.727
RN;24;3608;2403608;Extremoz;27.525
RN;24;3707;2403707;Felipe Guerra;6.013
RN;24;3756;2403756;Fernando Pedroza;3.037
RN;24;3806;2403806;Florânia;9.254
RN;24;3905;2403905;Francisco Dantas;2.909
RN;24;4002;2404002;Frutuoso Gomes;4.228
RN;24;4101;2404101;Galinhos;2.584
RN;24;4200;2404200;Goianinha;25.292
RN;24;4309;2404309;Governador Dix-Sept Rosado;13.048
RN;24;4408;2404408;Grossos;10.197
RN;24;4507;2404507;Guamaré;14.633
RN;24;4606;2404606;Ielmo Marinho;13.400
RN;24;4705;2404705;Ipanguaçu;15.147
RN;24;4804;2404804;Ipueira;2.221
RN;24;4853;2404853;Itajá;7.457
RN;24;4903;2404903;Itaú;5.878
RN;24;5009;2405009;Jaçanã;8.827
RN;24;5108;2405108;Jandaíra;6.898
RN;24;5207;2405207;Janduís;5.419
RN;24;5306;2405306;Januário Cicco;9.879
RN;24;5405;2405405;Japi;5.366
RN;24;5504;2405504;Jardim de Angicos;2.669
RN;24;5603;2405603;Jardim de Piranhas;14.606
RN;24;5702;2405702;Jardim do Seridó;12.553
RN;24;5801;2405801;João Câmara;34.585
RN;24;5900;2405900;João Dias;2.691
RN;24;6007;2406007;José da Penha;6.049
RN;24;6106;2406106;Jucurutu;18.450
RN;24;6155;2406155;Jundiá;3.851
RN;24;6205;2406205;Lagoa d'Anta;6.692
RN;24;6304;2406304;Lagoa de Pedras;7.478
RN;24;6403;2406403;Lagoa de Velhos;2.765
RN;24;6502;2406502;Lagoa Nova;15.274
RN;24;6601;2406601;Lagoa Salgada;8.142
RN;24;6700;2406700;Lajes;11.151
RN;24;6809;2406809;Lajes Pintadas;4.803
RN;24;6908;2406908;Lucrécia;3.933
RN;24;7005;2407005;Luís Gomes;10.129
RN;24;7104;2407104;Macaíba;78.021
RN;24;7203;2407203;Macau;31.318
RN;24;7252;2407252;Major Sales;3.906
RN;24;7302;2407302;Marcelino Vieira;8.499
RN;24;7401;2407401;Martins;8.706
RN;24;7500;2407500;Maxaranguape;11.831
RN;24;7609;2407609;Messias Targino;4.530
RN;24;7708;2407708;Montanhas;11.572
RN;24;7807;2407807;Monte Alegre;22.155
RN;24;7906;2407906;Monte das Gameleiras;2.219
RN;24;8003;2408003;Mossoró;288.162
RN;24;8102;2408102;Natal;869.954
RN;24;8201;2408201;Nísia Floresta;26.606
RN;24;8300;2408300;Nova Cruz;37.395
RN;24;8409;2408409;Olho-d'Água do Borges;4.370
RN;24;8508;2408508;Ouro Branco;4.871
RN;24;8607;2408607;Paraná;4.222
RN;24;8706;2408706;Paraú;3.891
RN;24;8805;2408805;Parazinho;5.173
RN;24;8904;2408904;Parelhas;21.483
RN;24;3251;2403251;Parnamirim;242.384
RN;24;9100;2409100;Passa e Fica;12.655
RN;24;9209;2409209;Passagem;3.075
RN;24;9308;2409308;Patu;12.706
RN;24;9407;2409407;Pau dos Ferros;29.954
RN;24;9506;2409506;Pedra Grande;3.429
RN;24;9605;2409605;Pedra Preta;2.568
RN;24;9704;2409704;Pedro Avelino;7.059
RN;24;9803;2409803;Pedro Velho;14.844
RN;24;9902;2409902;Pendências;14.751
RN;24;10009;2410009;Pilões;3.761
RN;24;10108;2410108;Poço Branco;15.139
RN;24;10207;2410207;Portalegre;7.811
RN;24;10256;2410256;Porto do Mangue;5.884
RN;24;10306;2410306;Serra Caiada;9.814
RN;24;10405;2410405;Pureza;9.331
RN;24;10504;2410504;Rafael Fernandes;5.040
RN;24;10603;2410603;Rafael Godeiro;3.213
RN;24;10702;2410702;Riacho da Cruz;3.485
RN;24;10801;2410801;Riacho de Santana;4.278
RN;24;10900;2410900;Riachuelo;7.863
RN;24;8953;2408953;Rio do Fogo;10.758
RN;24;11007;2411007;Rodolfo Fernandes;4.547
RN;24;11106;2411106;Ruy Barbosa;3.678
RN;24;11205;2411205;Santa Cruz;38.924
RN;24;9332;2409332;Santa Maria;5.341
RN;24;11403;2411403;Santana do Matos;13.605
RN;24;11429;2411429;Santana do Seridó;2.675
RN;24;11502;2411502;Santo Antônio;23.865
RN;24;11601;2411601;São Bento do Norte;2.905
RN;24;11700;2411700;São Bento do Trairí;4.318
RN;24;11809;2411809;São Fernando;3.587
RN;24;11908;2411908;São Francisco do Oeste;4.173
RN;24;12005;2412005;São Gonçalo do Amarante;98.260
RN;24;12104;2412104;São João do Sabugi;6.218
RN;24;12203;2412203;São José de Mipibu;43.191
RN;24;12302;2412302;São José do Campestre;12.933
RN;24;12401;2412401;São José do Seridó;4.567
RN;24;12500;2412500;São Miguel;23.274
RN;24;12559;2412559;São Miguel do Gostoso;9.427
RN;24;12609;2412609;São Paulo do Potengi;17.239
RN;24;12708;2412708;São Pedro;6.216
RN;24;12807;2412807;São Rafael;8.347
RN;24;12906;2412906;São Tomé;11.205
RN;24;13003;2413003;São Vicente;6.400
RN;24;13102;2413102;Senador Elói de Souza;6.087
RN;24;13201;2413201;Senador Georgino Avelino;4.322
RN;24;13300;2413300;Serra de São Bento;5.883
RN;24;13359;2413359;Serra do Mel;11.507
RN;24;13409;2413409;Serra Negra do Norte;8.130
RN;24;13508;2413508;Serrinha;6.518
RN;24;13557;2413557;Serrinha dos Pintos;4.797
RN;24;13607;2413607;Severiano Melo;3.893
RN;24;13706;2413706;Sítio Novo;5.433
RN;24;13805;2413805;Taboleiro Grande;2.518
RN;24;13904;2413904;Taipu;12.366
RN;24;14001;2414001;Tangará;15.529
RN;24;14100;2414100;Tenente Ananias;10.646
RN;24;14159;2414159;Tenente Laurentino Cruz;5.757
RN;24;11056;2411056;Tibau;4.019
RN;24;14209;2414209;Tibau do Sul;13.316
RN;24;14308;2414308;Timbaúba dos Batistas;2.418
RN;24;14407;2414407;Touros;33.506
RN;24;14456;2414456;Triunfo Potiguar;3.366
RN;24;14506;2414506;Umarizal;10.835
RN;24;14605;2414605;Upanema;14.282
RN;24;14704;2414704;Várzea;5.512
RN;24;14753;2414753;Venha-Ver;4.121
RN;24;14803;2414803;Vera Cruz;12.016
RN;24;14902;2414902;Viçosa;1.714
RN;24;15008;2415008;Vila Flor;3.116
PB;25;106;2500106;Água Branca;10.083
PB;25;205;2500205;Aguiar;5.573
PB;25;304;2500304;Alagoa Grande;28.646
PB;25;403;2500403;Alagoa Nova;20.500
PB;25;502;2500502;Alagoinha;14.284
PB;25;536;2500536;Alcantil;5.451
PB;25;577;2500577;Algodão de Jandaíra;2.475
PB;25;601;2500601;Alhandra;19.238
PB;25;734;2500734;Amparo;2.212
PB;25;775;2500775;Aparecida;8.263
PB;25;809;2500809;Araçagi;17.122
PB;25;908;2500908;Arara;13.355
PB;25;1005;2501005;Araruna;20.051
PB;25;1104;2501104;Areia;23.110
PB;25;1153;2501153;Areia de Baraúnas;1.880
PB;25;1203;2501203;Areial;6.900
PB;25;1302;2501302;Aroeiras;19.204
PB;25;1351;2501351;Assunção;3.830
PB;25;1401;2501401;Baía da Traição;8.826
PB;25;1500;2501500;Bananeiras;21.235
PB;25;1534;2501534;Baraúna;4.758
PB;25;1609;2501609;Barra de Santa Rosa;15.145
PB;25;1575;2501575;Barra de Santana;8.249
PB;25;1708;2501708;Barra de São Miguel;5.905
PB;25;1807;2501807;Bayeux;96.140
PB;25;1906;2501906;Belém;17.594
PB;25;2003;2502003;Belém do Brejo do Cruz;7.320
PB;25;2052;2502052;Bernardino Batista;3.356
PB;25;2102;2502102;Boa Ventura;5.473
PB;25;2151;2502151;Boa Vista;6.884
PB;25;2201;2502201;Bom Jesus;2.532
PB;25;2300;2502300;Bom Sucesso;5.007
PB;25;2409;2502409;Bonito de Santa Fé;11.684
PB;25;2508;2502508;Boqueirão;17.670
PB;25;2706;2502706;Borborema;5.366
PB;25;2805;2502805;Brejo do Cruz;13.900
PB;25;2904;2502904;Brejo dos Santos;6.413
PB;25;3001;2503001;Caaporã;21.555
PB;25;3100;2503100;Cabaceiras;5.449
PB;25;3209;2503209;Cabedelo;65.634
PB;25;3308;2503308;Cachoeira dos Índios;10.114
PB;25;3407;2503407;Cacimba de Areia;3.713
PB;25;3506;2503506;Cacimba de Dentro;17.149
PB;25;3555;2503555;Cacimbas;7.112
PB;25;3605;2503605;Caiçara;7.293
PB;25;3704;2503704;Cajazeiras;61.431
PB;25;3753;2503753;Cajazeirinhas;3.165
PB;25;3803;2503803;Caldas Brandão;5.945
PB;25;3902;2503902;Camalaú;5.971
PB;25;4009;2504009;Campina Grande;405.072
PB;25;4033;2504033;Capim;6.326
PB;25;4074;2504074;Caraúbas;4.115
PB;25;4108;2504108;Carrapateira;2.601
PB;25;4157;2504157;Casserengue;7.394
PB;25;4207;2504207;Catingueira;4.920
PB;25;4306;2504306;Catolé do Rocha;30.179
PB;25;4355;2504355;Caturité;4.779
PB;25;4405;2504405;Conceição;18.860
PB;25;4504;2504504;Condado;6.733
PB;25;4603;2504603;Conde;23.975
PB;25;4702;2504702;Congo;4.780
PB;25;4801;2504801;Coremas;15.409
PB;25;4850;2504850;Coxixola;1.892
PB;25;4900;2504900;Cruz do Espírito Santo;17.212
PB;25;5006;2505006;Cubati;7.193
PB;25;5105;2505105;Cuité;20.325
PB;25;5238;2505238;Cuité de Mamanguape;6.340
PB;25;5204;2505204;Cuitegi;6.841
PB;25;5279;2505279;Curral de Cima;5.245
PB;25;5303;2505303;Curral Velho;2.523
PB;25;5352;2505352;Damião;5.246
PB;25;5402;2505402;Desterro;8.253
PB;25;5600;2505600;Diamante;6.591
PB;25;5709;2505709;Dona Inês;10.456
PB;25;5808;2505808;Duas Estradas;3.618
PB;25;5907;2505907;Emas;3.485
PB;25;6004;2506004;Esperança;32.785
PB;25;6103;2506103;Fagundes;11.378
PB;25;6202;2506202;Frei Martinho;2.986
PB;25;6251;2506251;Gado Bravo;8.450
PB;25;6301;2506301;Guarabira;58.162
PB;25;6400;2506400;Gurinhém;14.117
PB;25;6509;2506509;Gurjão;3.376
PB;25;6608;2506608;Ibiara;5.974
PB;25;2607;2502607;Igaracy;6.191
PB;25;6707;2506707;Imaculada;11.749
PB;25;6806;2506806;Ingá;18.042
PB;25;6905;2506905;Itabaiana;24.565
PB;25;7002;2507002;Itaporanga;24.499
PB;25;7101;2507101;Itapororoca;18.332
PB;25;7200;2507200;Itatuba;10.739
PB;25;7309;2507309;Jacaraú;14.316
PB;25;7408;2507408;Jericó;7.717
PB;25;7507;2507507;João Pessoa;791.438
PB;25;13653;2513653;Joca Claudino;2.680
PB;25;7606;2507606;Juarez Távora;7.850
PB;25;7705;2507705;Juazeirinho;17.902
PB;25;7804;2507804;Junco do Seridó;7.054
PB;25;7903;2507903;Juripiranga;10.669
PB;25;8000;2508000;Juru;9.892
PB;25;8109;2508109;Lagoa;4.687
PB;25;8208;2508208;Lagoa de Dentro;7.619
PB;25;8307;2508307;Lagoa Seca;27.247
PB;25;8406;2508406;Lastro;2.765
PB;25;8505;2508505;Livramento;7.355
PB;25;8554;2508554;Logradouro;4.254
PB;25;8604;2508604;Lucena;12.804
PB;25;8703;2508703;Mãe d'Água;4.026
PB;25;8802;2508802;Malta;5.672
PB;25;8901;2508901;Mamanguape;44.369
PB;25;9008;2509008;Manaíra;11.066
PB;25;9057;2509057;Marcação;8.361
PB;25;9107;2509107;Mari;21.755
PB;25;9156;2509156;Marizópolis;6.522
PB;25;9206;2509206;Massaranduba;13.654
PB;25;9305;2509305;Mataraca;8.219
PB;25;9339;2509339;Matinhas;4.497
PB;25;9370;2509370;Mato Grosso;2.869
PB;25;9396;2509396;Maturéia;6.441
PB;25;9404;2509404;Mogeiro;13.317
PB;25;9503;2509503;Montadas;5.528
PB;25;9602;2509602;Monte Horebe;4.759
PB;25;9701;2509701;Monteiro;32.774
PB;25;9800;2509800;Mulungu;9.840
PB;25;9909;2509909;Natuba;10.450
PB;25;10006;2510006;Nazarezinho;7.318
PB;25;10105;2510105;Nova Floresta;10.650
PB;25;10204;2510204;Nova Olinda;5.999
PB;25;10303;2510303;Nova Palmeira;4.784
PB;25;10402;2510402;Olho d'Água;6.646
PB;25;10501;2510501;Olivedos;3.880
PB;25;10600;2510600;Ouro Velho;3.023
PB;25;10659;2510659;Parari;1.795
PB;25;10709;2510709;Passagem;2.383
PB;25;10808;2510808;Patos;106.314
PB;25;10907;2510907;Paulista;12.216
PB;25;11004;2511004;Pedra Branca;3.796
PB;25;11103;2511103;Pedra Lavrada;7.982
PB;25;11202;2511202;Pedras de Fogo;28.286
PB;25;12721;2512721;Pedro Régis;6.034
PB;25;11301;2511301;Piancó;15.985
PB;25;11400;2511400;Picuí;18.670
PB;25;11509;2511509;Pilar;11.786
PB;25;11608;2511608;Pilões;6.728
PB;25;11707;2511707;Pilõezinhos;5.118
PB;25;11806;2511806;Pirpirituba;10.555
PB;25;11905;2511905;Pitimbu;18.685
PB;25;12002;2512002;Pocinhos;18.272
PB;25;12036;2512036;Poço Dantas;3.778
PB;25;12077;2512077;Poço de José de Moura;4.245
PB;25;12101;2512101;Pombal;32.712
PB;25;12200;2512200;Prata;4.109
PB;25;12309;2512309;Princesa Isabel;22.995
PB;25;12408;2512408;Puxinanã;13.557
PB;25;12507;2512507;Queimadas;43.667
PB;25;12606;2512606;Quixabá;1.901
PB;25;12705;2512705;Remígio;19.149
PB;25;12747;2512747;Riachão;3.531
PB;25;12754;2512754;Riachão do Bacamarte;4.476
PB;25;12762;2512762;Riachão do Poço;4.442
PB;25;12788;2512788;Riacho de Santo Antônio;1.923
PB;25;12804;2512804;Riacho dos Cavalos;8.563
PB;25;12903;2512903;Rio Tinto;24.023
PB;25;13000;2513000;Salgadinho;3.871
PB;25;13109;2513109;Salgado de São Félix;12.144
PB;25;13158;2513158;Santa Cecília;6.583
PB;25;13208;2513208;Santa Cruz;6.579
PB;25;13307;2513307;Santa Helena;5.917
PB;25;13356;2513356;Santa Inês;3.594
PB;25;13406;2513406;Santa Luzia;15.278
PB;25;13703;2513703;Santa Rita;134.940
PB;25;13802;2513802;Santa Teresinha;4.592
PB;25;13505;2513505;Santana de Mangueira;5.223
PB;25;13604;2513604;Santana dos Garrotes;7.113
PB;25;13851;2513851;Santo André;2.541
PB;25;13927;2513927;São Bentinho;4.451
PB;25;13901;2513901;São Bento;33.464
PB;25;13968;2513968;São Domingos de Pombal;3.061
PB;25;13943;2513943;São Domingos do Cariri;2.563
PB;25;13984;2513984;São Francisco;3.375
PB;25;14008;2514008;São João do Cariri;4.323
PB;25;700;2500700;São João do Rio do Peixe;17.929
PB;25;14107;2514107;São João do Tigre;4.432
PB;25;14206;2514206;São José da Lagoa Tapada;7.677
PB;25;14305;2514305;São José de Caiana;6.231
PB;25;14404;2514404;São José de Espinharas;4.684
PB;25;14503;2514503;São José de Piranhas;19.956
PB;25;14552;2514552;São José de Princesa;3.955
PB;25;14602;2514602;São José do Bonfim;3.492
PB;25;14651;2514651;São José do Brejo do Cruz;1.780
PB;25;14701;2514701;São José do Sabugi;4.124
PB;25;14800;2514800;São José dos Cordeiros;3.729
PB;25;14453;2514453;São José dos Ramos;5.870
PB;25;14909;2514909;São Mamede;7.756
PB;25;15005;2515005;São Miguel de Taipu;7.079
PB;25;15104;2515104;São Sebastião de Lagoa de Roça;11.677
PB;25;15203;2515203;São Sebastião do Umbuzeiro;3.440
PB;25;15302;2515302;Sapé;52.218
PB;25;15401;2515401;Seridó;10.900
PB;25;15500;2515500;Serra Branca;13.564
PB;25;15609;2515609;Serra da Raiz;3.154
PB;25;15708;2515708;Serra Grande;3.078
PB;25;15807;2515807;Serra Redonda;7.053
PB;25;15906;2515906;Serraria;6.153
PB;25;15930;2515930;Sertãozinho;4.892
PB;25;15971;2515971;Sobrado;7.712
PB;25;16003;2516003;Solânea;26.734
PB;25;16102;2516102;Soledade;14.714
PB;25;16151;2516151;Sossêgo;3.475
PB;25;16201;2516201;Sousa;68.822
PB;25;16300;2516300;Sumé;16.784
PB;25;16409;2516409;Tacima;10.822
PB;25;16508;2516508;Taperoá;15.376
PB;25;16607;2516607;Tavares;14.568
PB;25;16706;2516706;Teixeira;14.974
PB;25;16755;2516755;Tenório;3.011
PB;25;16805;2516805;Triunfo;9.447
PB;25;16904;2516904;Uiraúna;15.228
PB;25;17001;2517001;Umbuzeiro;9.889
PB;25;17100;2517100;Várzea;2.747
PB;25;17209;2517209;Vieirópolis;5.295
PB;25;5501;2505501;Vista Serrana;3.744
PB;25;17407;2517407;Zabelê;2.208
PE;26;54;2600054;Abreu e Lima;98.602
PE;26;104;2600104;Afogados da Ingazeira;36.709
PE;26;203;2600203;Afrânio;19.031
PE;26;302;2600302;Agrestina;24.256
PE;26;401;2600401;Água Preta;35.698
PE;26;500;2600500;Águas Belas;42.566
PE;26;609;2600609;Alagoinha;14.341
PE;26;708;2600708;Aliança;38.255
PE;26;807;2600807;Altinho;22.876
PE;26;906;2600906;Amaraji;22.643
PE;26;1003;2601003;Angelim;10.882
PE;26;1052;2601052;Araçoiaba;19.816
PE;26;1102;2601102;Araripina;82.800
PE;26;1201;2601201;Arcoverde;72.625
PE;26;1300;2601300;Barra de Guabiraba;13.953
PE;26;1409;2601409;Barreiros;42.220
PE;26;1508;2601508;Belém de Maria;11.888
PE;26;1607;2601607;Belém de São Francisco;20.675
PE;26;1706;2601706;Belo Jardim;75.462
PE;26;1805;2601805;Betânia;12.539
PE;26;1904;2601904;Bezerros;60.386
PE;26;2001;2602001;Bodocó;37.317
PE;26;2100;2602100;Bom Conselho;47.760
PE;26;2209;2602209;Bom Jardim;38.924
PE;26;2308;2602308;Bonito;38.094
PE;26;2407;2602407;Brejão;8.989
PE;26;2506;2602506;Brejinho;7.464
PE;26;2605;2602605;Brejo da Madre de Deus;49.092
PE;26;2704;2602704;Buenos Aires;13.012
PE;26;2803;2602803;Buíque;56.523
PE;26;2902;2602902;Cabo de Santo Agostinho;200.546
PE;26;3009;2603009;Cabrobó;33.247
PE;26;3108;2603108;Cachoeirinha;19.951
PE;26;3207;2603207;Caetés;28.145
PE;26;3306;2603306;Calçado;11.136
PE;26;3405;2603405;Calumbi;5.745
PE;26;3454;2603454;Camaragibe;154.054
PE;26;3504;2603504;Camocim de São Félix;18.292
PE;26;3603;2603603;Camutanga;8.450
PE;26;3702;2603702;Canhotinho;24.837
PE;26;3801;2603801;Capoeiras;19.997
PE;26;3900;2603900;Carnaíba;19.318
PE;26;3926;2603926;Carnaubeira da Penha;12.603
PE;26;4007;2604007;Carpina;81.054
PE;26;4106;2604106;Caruaru;347.088
PE;26;4155;2604155;Casinhas;14.219
PE;26;4205;2604205;Catende;41.369
PE;26;4304;2604304;Cedro;11.515
PE;26;4403;2604403;Chã de Alegria;13.206
PE;26;4502;2604502;Chã Grande;21.274
PE;26;4601;2604601;Condado;25.823
PE;26;4700;2604700;Correntes;17.968
PE;26;4809;2604809;Cortês;12.602
PE;26;4908;2604908;Cumaru;13.132
PE;26;5004;2605004;Cupira;23.841
PE;26;5103;2605103;Custódia;36.184
PE;26;5152;2605152;Dormentes;18.321
PE;26;5202;2605202;Escada;67.381
PE;26;5301;2605301;Exu;31.928
PE;26;5400;2605400;Feira Nova;21.710
PE;26;5459;2605459;Fernando de Noronha;2.930
PE;26;5509;2605509;Ferreiros;11.957
PE;26;5608;2605608;Flores;22.588
PE;26;5707;2605707;Floresta;31.809
PE;26;5806;2605806;Frei Miguelinho;15.137
PE;26;5905;2605905;Gameleira;30.132
PE;26;6002;2606002;Garanhuns;136.949
PE;26;6101;2606101;Glória do Goitá;30.220
PE;26;6200;2606200;Goiana;78.618
PE;26;6309;2606309;Granito;7.308
PE;26;6408;2606408;Gravatá;81.893
PE;26;6507;2606507;Iati;19.010
PE;26;6606;2606606;Ibimirim;28.604
PE;26;6705;2606705;Ibirajuba;7.725
PE;26;6804;2606804;Igarassu;112.463
PE;26;6903;2606903;Iguaraci;12.137
PE;26;7604;2607604;Ilha de Itamaracá;24.888
PE;26;7000;2607000;Inajá;21.932
PE;26;7109;2607109;Ingazeira;4.556
PE;26;7208;2607208;Ipojuca;91.341
PE;26;7307;2607307;Ipubi;29.721
PE;26;7406;2607406;Itacuruba;4.754
PE;26;7505;2607505;Itaíba;26.412
PE;26;7653;2607653;Itambé;36.278
PE;26;7703;2607703;Itapetim;13.780
PE;26;7752;2607752;Itapissuma;25.798
PE;26;7802;2607802;Itaquitinga;16.753
PE;26;7901;2607901;Jaboatão dos Guararapes;686.122
PE;26;7950;2607950;Jaqueira;11.664
PE;26;8008;2608008;Jataúba;16.858
PE;26;8057;2608057;Jatobá;14.587
PE;26;8107;2608107;João Alfredo;32.939
PE;26;8206;2608206;Joaquim Nabuco;16.021
PE;26;8255;2608255;Jucati;11.202
PE;26;8305;2608305;Jupi;14.525
PE;26;8404;2608404;Jurema;15.171
PE;26;8453;2608453;Lagoa do Carro;17.454
PE;26;8503;2608503;Lagoa do Itaenga;21.276
PE;26;8602;2608602;Lagoa do Ouro;12.865
PE;26;8701;2608701;Lagoa dos Gatos;16.161
PE;26;8750;2608750;Lagoa Grande;24.757
PE;26;8800;2608800;Lajedo;39.240
PE;26;8909;2608909;Limoeiro;56.269
PE;26;9006;2609006;Macaparana;25.011
PE;26;9105;2609105;Machados;15.313
PE;26;9154;2609154;Manari;20.302
PE;26;9204;2609204;Maraial;11.711
PE;26;9303;2609303;Mirandiba;15.098
PE;26;14303;2614303;Moreilândia;11.242
PE;26;9402;2609402;Moreno;61.016
PE;26;9501;2609501;Nazaré da Mata;32.064
PE;26;9600;2609600;Olinda;389.494
PE;26;9709;2609709;Orobó;23.663
PE;26;9808;2609808;Orocó;14.445
PE;26;9907;2609907;Ouricuri;67.676
PE;26;10004;2610004;Palmares;62.300
PE;26;10103;2610103;Palmeirina;7.969
PE;26;10202;2610202;Panelas;26.464
PE;26;10301;2610301;Paranatama;11.357
PE;26;10400;2610400;Parnamirim;21.193
PE;26;10509;2610509;Passira;28.982
PE;26;10608;2610608;Paudalho;55.028
PE;26;10707;2610707;Paulista;322.730
PE;26;10806;2610806;Pedra;22.401
PE;26;10905;2610905;Pesqueira;66.153
PE;26;11002;2611002;Petrolândia;35.342
PE;26;11101;2611101;Petrolina;331.951
PE;26;11200;2611200;Poção;11.265
PE;26;11309;2611309;Pombos;26.841
PE;26;11408;2611408;Primavera;14.509
PE;26;11507;2611507;Quipapá;25.536
PE;26;11533;2611533;Quixaba;6.823
PE;26;11606;2611606;Recife;1.617.183
PE;26;11705;2611705;Riacho das Almas;20.177
PE;26;11804;2611804;Ribeirão;46.659
PE;26;11903;2611903;Rio Formoso;23.181
PE;26;12000;2612000;Sairé;10.437
PE;26;12109;2612109;Salgadinho;10.423
PE;26;12208;2612208;Salgueiro;59.769
PE;26;12307;2612307;Saloá;15.742
PE;26;12406;2612406;Sanharó;25.047
PE;26;12455;2612455;Santa Cruz;14.857
PE;26;12471;2612471;Santa Cruz da Baixa Verde;12.375
PE;26;12505;2612505;Santa Cruz do Capibaribe;101.485
PE;26;12554;2612554;Santa Filomena;14.172
PE;26;12604;2612604;Santa Maria da Boa Vista;41.293
PE;26;12703;2612703;Santa Maria do Cambucá;13.826
PE;26;12802;2612802;Santa Terezinha;11.627
PE;26;12901;2612901;São Benedito do Sul;15.305
PE;26;13008;2613008;São Bento do Una;57.659
PE;26;13107;2613107;São Caitano;36.763
PE;26;13206;2613206;São João;22.403
PE;26;13305;2613305;São Joaquim do Monte;21.171
PE;26;13404;2613404;São José da Coroa Grande;20.335
PE;26;13503;2613503;São José do Belmonte;33.677
PE;26;13602;2613602;São José do Egito;33.365
PE;26;13701;2613701;São Lourenço da Mata;110.264
PE;26;13800;2613800;São Vicente Ferrer;17.763
PE;26;13909;2613909;Serra Talhada;84.352
PE;26;14006;2614006;Serrita;19.017
PE;26;14105;2614105;Sertânia;35.367
PE;26;14204;2614204;Sirinhaém;44.187
PE;26;14402;2614402;Solidão;5.949
PE;26;14501;2614501;Surubim;63.166
PE;26;14600;2614600;Tabira;27.958
PE;26;14709;2614709;Tacaimbó;12.891
PE;26;14808;2614808;Tacaratu;24.626
PE;26;14857;2614857;Tamandaré;22.591
PE;26;15003;2615003;Taquaritinga do Norte;27.592
PE;26;15102;2615102;Terezinha;7.057
PE;26;15201;2615201;Terra Nova;10.185
PE;26;15300;2615300;Timbaúba;53.581
PE;26;15409;2615409;Toritama;42.123
PE;26;15508;2615508;Tracunhaém;13.596
PE;26;15607;2615607;Trindade;29.519
PE;26;15706;2615706;Triunfo;15.250
PE;26;15805;2615805;Tupanatinga;26.454
PE;26;15904;2615904;Tuparetama;8.149
PE;26;16001;2616001;Venturosa;17.870
PE;26;16100;2616100;Verdejante;9.450
PE;26;16183;2616183;Vertente do Lério;7.746
PE;26;16209;2616209;Vertentes;19.976
PE;26;16308;2616308;Vicência;32.157
PE;26;16407;2616407;Vitória de Santo Antão;135.805
PE;26;16506;2616506;Xexéu;14.584
AL;27;102;2700102;Água Branca;20.434
AL;27;201;2700201;Anadia;17.847
AL;27;300;2700300;Arapiraca;231.053
AL;27;409;2700409;Atalaia;47.298
AL;27;508;2700508;Barra de Santo Antônio;15.742
AL;27;607;2700607;Barra de São Miguel;8.266
AL;27;706;2700706;Batalha;18.496
AL;27;805;2700805;Belém;4.585
AL;27;904;2700904;Belo Monte;6.775
AL;27;1001;2701001;Boca da Mata;27.399
AL;27;1100;2701100;Branquinha;10.745
AL;27;1209;2701209;Cacimbinhas;10.818
AL;27;1308;2701308;Cajueiro;21.355
AL;27;1357;2701357;Campestre;6.978
AL;27;1407;2701407;Campo Alegre;56.430
AL;27;1506;2701506;Campo Grande;9.664
AL;27;1605;2701605;Canapi;17.976
AL;27;1704;2701704;Capela;17.507
AL;27;1803;2701803;Carneiros;8.969
AL;27;1902;2701902;Chã Preta;7.421
AL;27;2009;2702009;Coité do Nóia;10.992
AL;27;2108;2702108;Colônia Leopoldina;21.636
AL;27;2207;2702207;Coqueiro Seco;5.870
AL;27;2306;2702306;Coruripe;56.631
AL;27;2355;2702355;Craíbas;24.288
AL;27;2405;2702405;Delmiro Gouveia;51.997
AL;27;2504;2702504;Dois Riachos;11.224
AL;27;2553;2702553;Estrela de Alagoas;18.306
AL;27;2603;2702603;Feira Grande;22.432
AL;27;2702;2702702;Feliz Deserto;4.746
AL;27;2801;2702801;Flexeiras;12.917
AL;27;2900;2702900;Girau do Ponciano;40.519
AL;27;3007;2703007;Ibateguara;15.803
AL;27;3106;2703106;Igaci;26.041
AL;27;3205;2703205;Igreja Nova;24.575
AL;27;3304;2703304;Inhapi;18.621
AL;27;3403;2703403;Jacaré dos Homens;5.429
AL;27;3502;2703502;Jacuípe;7.162
AL;27;3601;2703601;Japaratinga;8.350
AL;27;3700;2703700;Jaramataia;5.695
AL;27;3759;2703759;Jequiá da Praia;11.869
AL;27;3809;2703809;Joaquim Gomes;24.061
AL;27;3908;2703908;Jundiá;4.269
AL;27;4005;2704005;Junqueiro;25.084
AL;27;4104;2704104;Lagoa da Canoa;18.343
AL;27;4203;2704203;Limoeiro de Anadia;28.621
AL;27;4302;2704302;Maceió;1.013.773
AL;27;4401;2704401;Major Isidoro;20.047
AL;27;4906;2704906;Mar Vermelho;3.622
AL;27;4500;2704500;Maragogi;32.171
AL;27;4609;2704609;Maravilha;9.770
AL;27;4708;2704708;Marechal Deodoro;51.132
AL;27;4807;2704807;Maribondo;13.665
AL;27;5002;2705002;Mata Grande;25.590
AL;27;5101;2705101;Matriz de Camaragibe;25.008
AL;27;5200;2705200;Messias;17.576
