UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
RN;24;14001;2414001;Tangará;15.700
RN;24;14100;2414100;Tenente Ananias;10.731
RN;24;14159;2414159;Tenente Laurentino Cruz;5.835
RN;24;14209;2414209;Tibau do Sul;13.609
RN;24;14308;2414308;Timbaúba dos Batistas;2.428
RN;24;14407;2414407;Touros;33.778
RN;24;14456;2414456;Triunfo Potiguar;3.346
RN;24;14506;2414506;Umarizal;10.808
RN;24;14605;2414605;Upanema;14.448
RN;24;14704;2414704;Várzea;5.534
RN;24;14753;2414753;Venha-Ver;4.154
RN;24;14803;2414803;Vera Cruz;12.196
RN;24;14902;2414902;Viçosa;1.722
RN;24;15008;2415008;Vila Flor;3.145
PB;25;00106;2500106;Água Branca;10.172
PB;25;00205;2500205;Aguiar;5.567
PB;25;00304;2500304;Alagoa Grande;28.604
PB;25;00403;2500403;Alagoa Nova;20.596
PB;25;00502;2500502;Alagoinha;14.376
PB;25;00536;2500536;Alcantil;5.475
PB;25;00577;2500577;Algodão de Jandaíra;2.488
PB;25;00601;2500601;Alhandra;19.412
PB;25;00700;2500700;São João do Rio do Peixe;17.934
PB;25;00734;2500734;Amparo;2.229
PB;25;00775;2500775;Aparecida;8.348
PB;25;00809;2500809;Araçagi;17.061
PB;25;00908;2500908;Arara;13.448
PB;25;01005;2501005;Araruna;20.237
PB;25;01104;2501104;Areia;22.940
PB;25;01153;2501153;Areia de Baraúnas;2.137
PB;25;01203;2501203;Areial;6.938
PB;25;01302;2501302;Aroeiras;19.178
PB;25;01351;2501351;Assunção;3.876
PB;25;01401;2501401;Baía da Traição;8.951
PB;25;01500;2501500;Bananeiras;21.195
PB;25;01534;2501534;Baraúna;4.843
PB;25;01575;2501575;Barra de Santana;8.245
PB;25;01609;2501609;Barra de Santa Rosa;15.286
PB;25;01708;2501708;Barra de São Miguel;5.943
PB;25;01807;2501807;Bayeux;96.583
PB;25;01906;2501906;Belém;17.640
PB;25;02003;2502003;Belém do Brejo do Cruz;7.334
PB;25;02052;2502052;Bernardino Batista;3.398
PB;25;02102;2502102;Boa Ventura;5.410
PB;25;02151;2502151;Boa Vista;6.986
PB;25;02201;2502201;Bom Jesus;2.550
PB;25;02300;2502300;Bom Sucesso;4.989
PB;25;02409;2502409;Bonito de Santa Fé;11.814
PB;25;02508;2502508;Boqueirão;17.757
PB;25;02607;2502607;Igaracy;6.182
PB;25;02706;2502706;Borborema;5.399
PB;25;02805;2502805;Brejo do Cruz;14.006
PB;25;02904;2502904;Brejo dos Santos;6.435
PB;25;03001;2503001;Caaporã;21.717
PB;25;03100;2503100;Cabaceiras;5.511
PB;25;03209;2503209;Cabedelo;66.858
PB;25;03308;2503308;Cachoeira dos Índios;10.191
PB;25;03407;2503407;Cacimba de Areia;3.731
PB;25;03506;2503506;Cacimba de Dentro;17.153
PB;25;03555;2503555;Cacimbas;7.148
PB;25;03605;2503605;Caiçara;7.288
PB;25;03704;2503704;Cajazeiras;61.816
PB;25;03753;2503753;Cajazeirinhas;3.181
PB;25;03803;2503803;Caldas Brandão;5.986
PB;25;03902;2503902;Camalaú;5.996
PB;25;04009;2504009;Campina Grande;407.754
PB;25;04033;2504033;Capim;6.441
PB;25;04074;2504074;Caraúbas;4.143
PB;25;04108;2504108;Carrapateira;2.635
PB;25;04157;2504157;Casserengue;7.436
PB;25;04207;2504207;Catingueira;4.927
PB;25;04306;2504306;Catolé do Rocha;30.360
PB;25;04355;2504355;Caturité;4.810
PB;25;04405;2504405;Conceição;18.903
PB;25;04504;2504504;Condado;6.743
PB;25;04603;2504603;Conde;24.380
PB;25;04702;2504702;Congo;4.785
PB;25;04801;2504801;Coremas;15.418
PB;25;04850;2504850;Coxixola;1.909
PB;25;04900;2504900;Cruz do Espírito Santo;17.389
PB;25;05006;2505006;Cubati;7.234
PB;25;05105;2505105;Cuité;20.337
PB;25;05204;2505204;Cuitegi;6.815
PB;25;05238;2505238;Cuité de Mamanguape;6.349
PB;25;05279;2505279;Curral de Cima;5.238
PB;25;05303;2505303;Curral Velho;2.520
PB;25;05352;2505352;Damião;5.296
PB;25;05402;2505402;Desterro;8.280
PB;25;05501;2505501;Vista Serrana;3.777
PB;25;05600;2505600;Diamante;6.570
PB;25;05709;2505709;Dona Inês;10.419
PB;25;05808;2505808;Duas Estradas;3.606
PB;25;05907;2505907;Emas;3.507
PB;25;06004;2506004;Esperança;33.031
PB;25;06103;2506103;Fagundes;11.345
PB;25;06202;2506202;Frei Martinho;2.988
PB;25;06251;2506251;Gado Bravo;8.443
PB;25;06301;2506301;Guarabira;58.529
PB;25;06400;2506400;Gurinhém;14.126
PB;25;06509;2506509;Gurjão;3.407
PB;25;06608;2506608;Ibiara;5.949
PB;25;06707;2506707;Imaculada;11.792
PB;25;06806;2506806;Ingá;18.105
PB;25;06905;2506905;Itabaiana;24.519
PB;25;07002;2507002;Itaporanga;24.674
PB;25;07101;2507101;Itapororoca;18.527
PB;25;07200;2507200;Itatuba;10.809
PB;25;07309;2507309;Jacaraú;14.348
PB;25;07408;2507408;Jericó;7.730
PB;25;07507;2507507;João Pessoa;801.718
PB;25;07606;2507606;Juarez Távora;7.901
PB;25;07705;2507705;Juazeirinho;18.061
PB;25;07804;2507804;Junco do Seridó;7.111
PB;25;07903;2507903;Juripiranga;10.721
PB;25;08000;2508000;Juru;9.880
PB;25;08109;2508109;Lagoa;4.676
PB;25;08208;2508208;Lagoa de Dentro;7.645
PB;25;08307;2508307;Lagoa Seca;27.398
PB;25;08406;2508406;Lastro;2.745
PB;25;08505;2508505;Livramento;7371(4)
PB;25;08554;2508554;Logradouro;4.299
PB;25;08604;2508604;Lucena;12.965
PB;25;08703;2508703;Mãe d'Água;4.017
PB;25;08802;2508802;Malta;5.668
PB;25;08901;2508901;Mamanguape;44.694
PB;25;09008;2509008;Manaíra;11.094
PB;25;09057;2509057;Marcação;8.475
PB;25;09107;2509107;Mari;21.806
PB;25;09156;2509156;Marizópolis;6.569
PB;25;09206;2509206;Massaranduba;13.755
PB;25;09305;2509305;Mataraca;8.345
PB;25;09339;2509339;Matinhas;4.517
PB;25;09370;2509370;Mato Grosso;2.892
PB;25;09396;2509396;Maturéia;6.516
PB;25;09404;2509404;Mogeiro;13.300
PB;25;09503;2509503;Montadas;5.611
PB;25;09602;2509602;Monte Horebe;4.793
PB;25;09701;2509701;Monteiro;33.039
PB;25;09800;2509800;Mulungu;9.882
PB;25;09909;2509909;Natuba;10.455
PB;25;10006;2510006;Nazarezinho;7.307
PB;25;10105;2510105;Nova Floresta;10.644
PB;25;10204;2510204;Nova Olinda;5.971
PB;25;10303;2510303;Nova Palmeira;4.849
PB;25;10402;2510402;Olho d'Água;6.578
PB;25;10501;2510501;Olivedos;3.916
PB;25;10600;2510600;Ouro Velho;3.033
PB;25;10659;2510659;Parari;1.782
PB;25;10709;2510709;Passagem;2.404
PB;25;10808;2510808;Patos;107.067
PB;25;10907;2510907;Paulista;12.263
PB;25;11004;2511004;Pedra Branca;3.800
PB;25;11103;2511103;Pedra Lavrada;8.053
PB;25;11202;2511202;Pedras de Fogo;28.395
PB;25;11301;2511301;Piancó;16.039
PB;25;11400;2511400;Picuí;18.704
PB;25;11509;2511509;Pilar;11.863
PB;25;11608;2511608;Pilões;6.667
PB;25;11707;2511707;Pilõezinhos;5.099
PB;25;11806;2511806;Pirpirituba;10.570
PB;25;11905;2511905;Pitimbu;18.938
PB;25;12002;2512002;Pocinhos;18.451
PB;25;12036;2512036;Poço Dantas;3.774
PB;25;12077;2512077;Poço de José de Moura;4.282
PB;25;12101;2512101;Pombal;32.739
PB;25;12200;2512200;Prata;4.145
PB;25;12309;2512309;Princesa Isabel;23.247
PB;25;12408;2512408;Puxinanã;13.638
PB;25;12507;2512507;Queimadas;43.945
PB;25;12606;2512606;Quixaba;1.933
PB;25;12705;2512705;Remígio;19.368
PB;25;12721;2512721;Pedro Régis;6.067
PB;25;12747;2512747;Riachão;3.570
PB;25;12754;2512754;Riachão do Bacamarte;4.503
PB;25;12762;2512762;Riachão do Poço;4.481
PB;25;12788;2512788;Riacho de Santo Antônio;1.955
PB;25;12804;2512804;Riacho dos Cavalos;8.587
PB;25;12903;2512903;Rio Tinto;24.090
PB;25;13000;2513000;Salgadinho;3.927
PB;25;13109;2513109;Salgado de São Félix;12.145
PB;25;13158;2513158;Santa Cecília;6.570
PB;25;13208;2513208;Santa Cruz;6.582
PB;25;13307;2513307;Santa Helena;5.902
PB;25;13356;2513356;Santa Inês;3.595
PB;25;13406;2513406;Santa Luzia;15.341
PB;25;13505;2513505;Santana de Mangueira;5.191
PB;25;13604;2513604;Santana dos Garrotes;7.067
PB;25;13653;2513653;Joca Claudino;2.685
PB;25;13703;2513703;Santa Rita;135.915
PB;25;13802;2513802;Santa Teresinha;4.582
PB;25;13851;2513851;Santo André;2.529
PB;25;13901;2513901;São Bento;33.847
PB;25;13927;2513927;São Bentinho;4.497
PB;25;13943;2513943;São Domingos do Cariri;2.582
PB;25;13968;2513968;São Domingos;3.091
PB;25;13984;2513984;São Francisco;3.369
PB;25;14008;2514008;São João do Cariri;4.309
PB;25;14107;2514107;São João do Tigre;4.427
PB;25;14206;2514206;São José da Lagoa Tapada;7.678
PB;25;14305;2514305;São José de Caiana;6.256
PB;25;14404;2514404;São José de Espinharas;4.659
PB;25;14453;2514453;São José dos Ramos;5.920
PB;25;14503;2514503;São José de Piranhas;20.062
PB;25;14552;2514552;São José de Princesa;3.897
PB;25;14602;2514602;São José do Bonfim;3.530
PB;25;14651;2514651;São José do Brejo do Cruz;1.793
PB;25;14701;2514701;São José do Sabugi;4.135
PB;25;14800;2514800;São José dos Cordeiros;3.720
PB;25;14909;2514909;São Mamede;7.738
PB;25;15005;2515005;São Miguel de Taipu;7.131
PB;25;15104;2515104;São Sebastião de Lagoa de Roça;11.762
PB;25;15203;2515203;São Sebastião do Umbuzeiro;3.469
PB;25;15302;2515302;Sapé;52.463
PB;25;15401;2515401;São Vicente do Seridó;10.994
PB;25;15500;2515500;Serra Branca;13.637
PB;25;15609;2515609;Serra da Raiz;3.137
PB;25;15708;2515708;Serra Grande;3.089
PB;25;15807;2515807;Serra Redonda;7.036
PB;25;15906;2515906;Serraria;6.123
PB;25;15930;2515930;Sertãozinho;4.969
PB;25;15971;2515971;Sobrado;7.754
PB;25;16003;2516003;Solânea;26.551
PB;25;16102;2516102;Soledade;14.853
PB;25;16151;2516151;Sossêgo;3.522
PB;25;16201;2516201;Sousa;69.196
PB;25;16300;2516300;Sumé;16.872
PB;25;16409;2516409;Tacima;10.896
PB;25;16508;2516508;Taperoá;15193(4)
PB;25;16607;2516607;Tavares;14.615
PB;25;16706;2516706;Teixeira;15.085
PB;25;16755;2516755;Tenório;3.039
PB;25;16805;2516805;Triunfo;9.465
PB;25;16904;2516904;Uiraúna;15.307
PB;25;17001;2517001;Umbuzeiro;9.901
PB;25;17100;2517100;Várzea;2.784
PB;25;17209;2517209;Vieirópolis;5.327
PB;25;17407;2517407;Zabelê;2.227
PE;26;00054;2600054;Abreu e Lima;98.990
PE;26;00104;2600104;Afogados da Ingazeira;36.866
PE;26;00203;2600203;Afrânio;19.225
PE;26;00302;2600302;Agrestina;24.454
PE;26;00401;2600401;Água Preta;36.040
PE;26;00500;2600500;Águas Belas;42.831
PE;26;00609;2600609;Alagoinha;14.431
PE;26;00708;2600708;Aliança;38.261
PE;26;00807;2600807;Altinho;22.886
PE;26;00906;2600906;Amaraji;22.685
PE;26;01003;2601003;Angelim;10.965
PE;26;01052;2601052;Araçoiaba;20.046
PE;26;01102;2601102;Araripina;83.287
PE;26;01201;2601201;Arcoverde;73.154
PE;26;01300;2601300;Barra de Guabiraba;14.091
PE;26;01409;2601409;Barreiros;42.331
PE;26;01508;2601508;Belém de Maria;11.941
PE;26;01607;2601607;Belém do São Francisco;20.672
PE;26;01706;2601706;Belo Jardim;75.729
PE;26;01805;2601805;Betânia;12.589
PE;26;01904;2601904;Bezerros;60.469
PE;26;02001;2602001;Bodocó;37.571
PE;26;02100;2602100;Bom Conselho;47.991
PE;26;02209;2602209;Bom Jardim;38.976
PE;26;02308;2602308;Bonito;38.069
PE;26;02407;2602407;Brejão;8.980
PE;26;02506;2602506;Brejinho;7.464
PE;26;02605;2602605;Brejo da Madre de Deus;49.624
PE;26;02704;2602704;Buenos Aires;13.050
PE;26;02803;2602803;Buíque;57.120
PE;26;02902;2602902;Cabo de Santo Agostinho;202.636
PE;26;03009;2603009;Cabrobó;33.557
PE;26;03108;2603108;Cachoeirinha;20.082
PE;26;03207;2603207;Caetés;28.326
PE;26;03306;2603306;Calçado;11.094
PE;26;03405;2603405;Calumbi;5.741
PE;26;03454;2603454;Camaragibe;155.228
PE;26;03504;2603504;Camocim de São Félix;18.440
PE;26;03603;2603603;Camutanga;8.472
PE;26;03702;2603702;Canhotinho;24.799
PE;26;03801;2603801;Capoeiras;19.994
PE;26;03900;2603900;Carnaíba;19.380
PE;26;03926;2603926;Carnaubeira da Penha;12.706
PE;26;04007;2604007;Carpina;81.884
PE;26;04106;2604106;Caruaru;351.686
PE;26;04155;2604155;Casinhas;14.247
PE;26;04205;2604205;Catende;41.865
PE;26;04304;2604304;Cedro;11.607
PE;26;04403;2604403;Chã de Alegria;13.302
PE;26;04502;2604502;Chã Grande;21.402
PE;26;04601;2604601;Condado;26.008
PE;26;04700;2604700;Correntes;18.033
PE;26;04809;2604809;Cortês;12.581
PE;26;04908;2604908;Cumaru;12.332
PE;26;05004;2605004;Cupira;23.909
PE;26;05103;2605103;Custódia;36.474
PE;26;05152;2605152;Dormentes;18.510
PE;26;05202;2605202;Escada;67.839
PE;26;05301;2605301;Exu;31.858
PE;26;05400;2605400;Feira Nova;21.836
PE;26;05459;2605459;Fernando de Noronha;2.974
PE;26;05509;2605509;Ferreiros;12.008
PE;26;05608;2605608;Flores;22.577
PE;26;05707;2605707;Floresta;32.152
PE;26;05806;2605806;Frei Miguelinho;15.234
PE;26;05905;2605905;Gameleira;30.426
PE;26;06002;2606002;Garanhuns;137.810
PE;26;06101;2606101;Glória do Goitá;30.324
PE;26;06200;2606200;Goiana;78.940
PE;26;06309;2606309;Granito;7.363
PE;26;06408;2606408;Gravatá;82.579
PE;26;06507;2606507;Iati;19.056
PE;26;06606;2606606;Ibimirim;28.798
PE;26;06705;2606705;Ibirajuba;7.730
PE;26;06804;2606804;Igarassu;113.956
PE;26;06903;2606903;Iguaracy;12.156
PE;26;07000;2607000;Inajá;22.374
PE;26;07109;2607109;Ingazeira;4.549
PE;26;07208;2607208;Ipojuca;92.965
PE;26;07307;2607307;Ipubi;30.091
PE;26;07406;2607406;Itacuruba;4.807
PE;26;07505;2607505;Itaíba;26.362
PE;26;07604;2607604;Ilha de Itamaracá;25.346
PE;26;07653;2607653;Itambé;36.299
PE;26;07703;2607703;Itapetim;13.708
PE;26;07752;2607752;Itapissuma;26.073
PE;26;07802;2607802;Itaquitinga;16.806
PE;26;07901;2607901;Jaboatão dos Guararapes;691.125
PE;26;07950;2607950;Jaqueira;11.649
PE;26;08008;2608008;Jataúba;16.943
PE;26;08057;2608057;Jatobá;14.646
PE;26;08107;2608107;João Alfredo;33.217
PE;26;08206;2608206;Joaquim Nabuco;16.004
PE;26;08255;2608255;Jucati;11.269
PE;26;08305;2608305;Jupi;14.620
PE;26;08404;2608404;Jurema;15.229
PE;26;08453;2608453;Lagoa do Carro;17.654
PE;26;08503;2608503;Lagoa de Itaenga;21.308
PE;26;08602;2608602;Lagoa do Ouro;12.951
PE;26;08701;2608701;Lagoa dos Gatos;16.190
PE;26;08750;2608750;Lagoa Grande;25.030
PE;26;08800;2608800;Lajedo;39.570
PE;26;08909;2608909;Limoeiro;56.203
PE;26;09006;2609006;Macaparana;25.114
PE;26;09105;2609105;Machados;15.571
PE;26;09154;2609154;Manari;20.681
PE;26;09204;2609204;Maraial;11.570
PE;26;09303;2609303;Mirandiba;15.185
PE;26;09402;2609402;Moreno;61.577
PE;26;09501;2609501;Nazaré da Mata;32.174
PE;26;09600;2609600;Olinda;390.144
PE;26;09709;2609709;Orobó;23.717
PE;26;09808;2609808;Orocó;14.623
PE;26;09907;2609907;Ouricuri;68.236
PE;26;10004;2610004;Palmares;62.571
PE;26;10103;2610103;Palmeirina;7.864
PE;26;10202;2610202;Panelas;26.440
PE;26;10301;2610301;Paranatama;11.403
PE;26;10400;2610400;Parnamirim;21.290
PE;26;10509;2610509;Passira;28.935
PE;26;10608;2610608;Paudalho;55.493
PE;26;10707;2610707;Paulista;325.590
PE;26;10806;2610806;Pedra;22.455
PE;26;10905;2610905;Pesqueira;66.524
PE;26;11002;2611002;Petrolândia;35.731
PE;26;11101;2611101;Petrolina;337.683
PE;26;11200;2611200;Poção;11.266
PE;26;11309;2611309;Pombos;26.902
PE;26;11408;2611408;Primavera;14.657
PE;26;11507;2611507;Quipapá;25.686
PE;26;11533;2611533;Quixaba;6.812
PE;26;11606;2611606;Recife;1.625.583
PE;26;11705;2611705;Riacho das Almas;20.286
PE;26;11804;2611804;Ribeirão;46.877
PE;26;11903;2611903;Rio Formoso;23.282
PE;26;12000;2612000;Sairé;10.247
PE;26;12109;2612109;Salgadinho;10.588
PE;26;12208;2612208;Salgueiro;60.117
PE;26;12307;2612307;Saloá;15.761
PE;26;12406;2612406;Sanharó;25.521
PE;26;12455;2612455;Santa Cruz;15.032
PE;26;12471;2612471;Santa Cruz da Baixa Verde;12.439
PE;26;12505;2612505;Santa Cruz do Capibaribe;103.660
PE;26;12554;2612554;Santa Filomena;14.265
PE;26;12604;2612604;Santa Maria da Boa Vista;41.475
PE;26;12703;2612703;Santa Maria do Cambucá;13.921
PE;26;12802;2612802;Santa Terezinha;11.682
PE;26;12901;2612901;São Benedito do Sul;15.497
PE;26;13008;2613008;São Bento do Una;58.251
PE;26;13107;2613107;São Caitano;36.895
PE;26;13206;2613206;São João;22.518
PE;26;13305;2613305;São Joaquim do Monte;21.215
PE;26;13404;2613404;São José da Coroa Grande;20.654
PE;26;13503;2613503;São José do Belmonte;33.742
PE;26;13602;2613602;São José do Egito;33.537
PE;26;13701;2613701;São Lourenço da Mata;111.197
PE;26;13800;2613800;São Vicente Ferrer;17.834
PE;26;13909;2613909;Serra Talhada;84.970
PE;26;14006;2614006;Serrita;19.049
PE;26;14105;2614105;Sertânia;35.521
PE;26;14204;2614204;Sirinhaém;44.734
PE;26;14303;2614303;Moreilândia;11.240
PE;26;14402;2614402;Solidão;5.964
PE;26;14501;2614501;Surubim;63.780
PE;26;14600;2614600;Tabira;28.132
PE;26;14709;2614709;Tacaimbó;12.872
PE;26;14808;2614808;Tacaratu;25.003
PE;26;14857;2614857;Tamandaré;22.850
PE;26;15003;2615003;Taquaritinga do Norte;27.981
PE;26;15102;2615102;Terezinha;7.089
PE;26;15201;2615201;Terra Nova;10.313
PE;26;15300;2615300;Timbaúba;53.328
PE;26;15409;2615409;Toritama;43.174
PE;26;15508;2615508;Tracunhaém;13.643
PE;26;15607;2615607;Trindade;29.842
PE;26;15706;2615706;Triunfo;15.235
PE;26;15805;2615805;Tupanatinga;26.727
PE;26;15904;2615904;Tuparetama;8.159
PE;26;16001;2616001;Venturosa;18.067
PE;26;16100;2616100;Verdejante;9.471
PE;26;16183;2616183;Vertente do Lério;7.693
PE;26;16209;2616209;Vertentes;20.222
PE;26;16308;2616308;Vicência;32.296
PE;26;16407;2616407;Vitória de Santo Antão;136.706
PE;26;16506;2616506;Xexéu;14.618
AL;27;00102;2700102;Água Branca;20.422
AL;27;00201;2700201;Anadia;17.832
AL;27;00300;2700300;Arapiraca;232.671
AL;27;00409;2700409;Atalaia;47.528
AL;27;00508;2700508;Barra de Santo Antônio;15.909
AL;27;00607;2700607;Barra de São Miguel;8.336
AL;27;00706;2700706;Batalha;18.631
AL;27;00805;2700805;Belém;4.517
AL;27;00904;2700904;Belo Monte;6.786
AL;27;01001;2701001;Boca da Mata;27.498
AL;27;01100;2701100;Branquinha;10.709
AL;27;01209;2701209;Cacimbinhas;10.859
AL;27;01308;2701308;Cajueiro;21.443
AL;27;01357;2701357;Campestre;7.002
AL;27;01407;2701407;Campo Alegre;57.008
AL;27;01506;2701506;Campo Grande;9.678
AL;27;01605;2701605;Canapi;17.980
AL;27;01704;2701704;Capela;17.428
AL;27;01803;2701803;Carneiros;9.065
AL;27;01902;2701902;Chã Preta;7.424
AL;27;02009;2702009;Coité do Nóia;10.939
AL;27;02108;2702108;Colônia Leopoldina;21.786
AL;27;02207;2702207;Coqueiro Seco;5.895
AL;27;02306;2702306;Coruripe;57.079
AL;27;02355;2702355;Craíbas;24.403
AL;27;02405;2702405;Delmiro Gouveia;52.306
AL;27;02504;2702504;Dois Riachos;11.219
AL;27;02553;2702553;Estrela de Alagoas;18.373
AL;27;02603;2702603;Feira Grande;22.458
AL;27;02702;2702702;Feliz Deserto;4.777
AL;27;02801;2702801;Flexeiras;12.943
AL;27;02900;2702900;Girau do Ponciano;40.912
AL;27;03007;2703007;Ibateguara;15.822
AL;27;03106;2703106;Igaci;26.031
AL;27;03205;2703205;Igreja Nova;24.687
AL;27;03304;2703304;Inhapi;18.637
AL;27;03403;2703403;Jacaré dos Homens;5.391
AL;27;03502;2703502;Jacuípe;7.148
AL;27;03601;2703601;Japaratinga;8.403
AL;27;03700;2703700;Jaramataia;5.685
AL;27;03759;2703759;Jequiá da Praia;11.824
AL;27;03809;2703809;Joaquim Gomes;24.174
AL;27;03908;2703908;Jundiá;4.249
AL;27;04005;2704005;Junqueiro;25.088
AL;27;04104;2704104;Lagoa da Canoa;18.256
AL;27;04203;2704203;Limoeiro de Anadia;28.793
AL;27;04302;2704302;Maceió;1.021.709
AL;27;04401;2704401;Major Isidoro;20.126
AL;27;04500;2704500;Maragogi;32.568
AL;27;04609;2704609;Maravilha;9.588
AL;27;04708;2704708;Marechal Deodoro;51.715
AL;27;04807;2704807;Maribondo;13.587
AL;27;04906;2704906;Mar Vermelho;3.600
AL;27;05002;2705002;Mata Grande;25.589
AL;27;05101;2705101;Matriz de Camaragibe;25.010
AL;27;05200;2705200;Messias;17.789
AL;27;05309;2705309;Minador do Negrão;5.419
AL;27;05408;2705408;Monteirópolis;7.251
AL;27;05507;2705507;Murici;28.462
AL;27;05606;2705606;Novo Lino;12.735
AL;27;05705;2705705;Olho d'Água das Flores;21.706
AL;27;05804;2705804;Olho d'Água do Casado;9.381
AL;27;05903;2705903;Olho d'Água Grande;5.187
AL;27;06000;2706000;Olivença;11.731
AL;27;06109;2706109;Ouro Branco;11.589
AL;27;06208;2706208;Palestina;5.036
AL;27;06307;2706307;Palmeira dos Índios;74.049
AL;27;06406;2706406;Pão de Açúcar;24.834
AL;27;06422;2706422;Pariconha;10.674
AL;27;06448;2706448;Paripueira;13.076
AL;27;06505;2706505;Passo de Camaragibe;15.441
AL;27;06604;2706604;Paulo Jacinto;7.680
AL;27;06703;2706703;Penedo;64.292
AL;27;06802;2706802;Piaçabuçu;18.043
AL;27;06901;2706901;Pilar;35.428
AL;27;07008;2707008;Pindoba;2.954
AL;27;07107;2707107;Piranhas;25.130
AL;27;07206;2707206;Poço das Trincheiras;14.535
AL;27;07305;2707305;Porto Calvo;27.398
AL;27;07404;2707404;Porto de Pedras;8.055
AL;27;07503;2707503;Porto Real do Colégio;20.268
AL;27;07602;2707602;Quebrangulo;11.542
AL;27;07701;2707701;Rio Largo;75.688
AL;27;07800;2707800;Roteiro;6.788
AL;27;07909;2707909;Santa Luzia do Norte;7.357
AL;27;08006;2708006;Santana do Ipanema;48.033
AL;27;08105;2708105;Santana do Mundaú;10.952
AL;27;08204;2708204;São Brás;7.046
AL;27;08303;2708303;São José da Laje;24.140
AL;27;08402;2708402;São José da Tapera;32.455
AL;27;08501;2708501;São Luís do Quitunde;34.798
AL;27;08600;2708600;São Miguel dos Campos;61.204
AL;27;08709;2708709;São Miguel dos Milagres;7.951
AL;27;08808;2708808;São Sebastião;34.387
AL;27;08907;2708907;Satuba;13.824
AL;27;08956;2708956;Senador Rui Palmeira;13.974
AL;27;09004;2709004;Tanque d'Arca;6.293
AL;27;09103;2709103;Taquarana;20.097
AL;27;09152;2709152;Teotônio Vilela;44.426
AL;27;09202;2709202;Traipu;27.938
AL;27;09301;2709301;União dos Palmares;66.255
AL;27;09400;2709400;Viçosa;26.176
SE;28;00100;2800100;Amparo de São Francisco;2.382
SE;28;00209;2800209;Aquidabã;21.452
SE;28;00308;2800308;Aracaju;641.523
SE;28;00407;2800407;Arauá;10.467
SE;28;00506;2800506;Areia Branca;18.329
SE;28;00605;2800605;Barra dos Coqueiros;29.248
SE;28;00670;2800670;Boquim;26.856
SE;28;00704;2800704;Brejo Grande;8.271
SE;28;01009;2801009;Campo do Brito;17.986
SE;28;01108;2801108;Canhoba;4.057
SE;28;01207;2801207;Canindé de São Francisco;28.832
SE;28;01306;2801306;Capela;33.715
SE;28;01405;2801405;Carira;21.665
SE;28;01504;2801504;Carmópolis;15.952
SE;28;01603;2801603;Cedro de São João;5.912
SE;28;01702;2801702;Cristinápolis;18.092
SE;28;01900;2801900;Cumbe;3.999
SE;28;02007;2802007;Divina Pastora;4.975
SE;28;02106;2802106;Estância;68.846
SE;28;02205;2802205;Feira Nova;5.595
SE;28;02304;2802304;Frei Paulo;15.200
SE;28;02403;2802403;Gararu;11.730
SE;28;02502;2802502;General Maynard;3.274
SE;28;02601;2802601;Graccho Cardoso;5.859
SE;28;02700;2802700;Ilha das Flores;8.604
SE;28;02809;2802809;Indiaroba;17.600
SE;28;02908;2802908;Itabaiana;94.393
SE;28;03005;2803005;Itabaianinha;41.686
SE;28;03104;2803104;Itabi;5.002
SE;28;03203;2803203;Itaporanga d'Ajuda;33.713
SE;28;03302;2803302;Japaratuba;18.474
SE;28;03401;2803401;Japoatã;13.242
SE;28;03500;2803500;Lagarto;103.188
SE;28;03609;2803609;Laranjeiras;29.418
SE;28;03708;2803708;Macambira;6.873
SE;28;03807;2803807;Malhada dos Bois;3.673
SE;28;03906;2803906;Malhador;12.645
SE;28;04003;2804003;Maruim;17.225
SE;28;04102;2804102;Moita Bonita;11.416
SE;28;04201;2804201;Monte Alegre de Sergipe;15.017
SE;28;04300;2804300;Muribeca;7.662
SE;28;04409;2804409;Neópolis;18.956
SE;28;04458;2804458;Nossa Senhora Aparecida;8.850
SE;28;04508;2804508;Nossa Senhora da Glória;36.174
SE;28;04607;2804607;Nossa Senhora das Dores;26.434
SE;28;04706;2804706;Nossa Senhora de Lourdes;6.512
SE;28;04805;2804805;Nossa Senhora do Socorro;179.661
SE;28;04904;2804904;Pacatuba;14.293
SE;28;05000;2805000;Pedra Mole;3.227
SE;28;05109;2805109;Pedrinhas;9.523
SE;28;05208;2805208;Pinhão;6.499
SE;28;05307;2805307;Pirambu;9.153
SE;28;05406;2805406;Poço Redondo;34.147
SE;28;05505;2805505;Poço Verde;23.580
SE;28;05604;2805604;Porto da Folha;28.615
SE;28;05703;2805703;Propriá;29.745
SE;28;05802;2805802;Riachão do Dantas;19.995
SE;28;05901;2805901;Riachuelo;10.116
SE;28;06008;2806008;Ribeirópolis;18.503
SE;28;06107;2806107;Rosário do Catete;10.533
SE;28;06206;2806206;Salgado;20.126
SE;28;06305;2806305;Santa Luzia do Itanhy;13.936
SE;28;06404;2806404;Santana do São Francisco;7.680
SE;28;06503;2806503;Santa Rosa de Lima;3.926
SE;28;06602;2806602;Santo Amaro das Brotas;12.086
SE;28;06701;2806701;São Cristóvão;88.118
SE;28;06800;2806800;São Domingos;11.053
SE;28;06909;2806909;São Francisco;3.916
SE;28;07006;2807006;São Miguel do Aleixo;3.923
SE;28;07105;2807105;Simão Dias;40.684
SE;28;07204;2807204;Siriri;8.765
