UF;COD. UF;COD_MUNIC;COD. MUNIC;NOME DO MUNICÍPIO;POPULAÇÃO ESTIMADA
RN;24;03004;2403004;Cruzeta;8.147 
RN;24;03103;2403103;Currais Novos;45.228 
RN;24;03202;2403202;Doutor Severiano;7.190 
RN;24;03251;2403251;Parnamirim;254.709 
RN;24;03301;2403301;Encanto;5.666 
RN;24;03400;2403400;Equador;6.119 
RN;24;03509;2403509;Espírito Santo;10.702 
RN;24;03608;2403608;Extremoz;28.331 
RN;24;03707;2403707;Felipe Guerra;6.052 
RN;24;03756;2403756;Fernando Pedroza;3.072 
RN;24;03806;2403806;Florânia;9.262 
RN;24;03905;2403905;Francisco Dantas;2.890 
RN;24;04002;2404002;Frutuoso Gomes;4.180 
RN;24;04101;2404101;Galinhos;2.715 
RN;24;04200;2404200;Goianinha;26.068 
RN;24;04309;2404309;Governador Dix-Sept Rosado;13.157 
RN;24;04408;2404408;Grossos;10.386 
RN;24;04507;2404507;Guamaré;15.309 
RN;24;04606;2404606;Ielmo Marinho;13.714 
RN;24;04705;2404705;Ipanguaçu;15.464 
RN;24;04804;2404804;Ipueira;2.251 
RN;24;04853;2404853;Itajá;7.571 
RN;24;04903;2404903;Itaú;5.930 
RN;24;05009;2405009;Jaçanã;9.068 
RN;24;05108;2405108;Jandaíra;6.942 
RN;24;05207;2405207;Janduís;5.386 
RN;24;05306;2405306;Januário Cicco;10.096 
RN;24;05405;2405405;Japi;5.247 
RN;24;05504;2405504;Jardim de Angicos;2.663 
RN;24;05603;2405603;Jardim de Piranhas;14.858 
RN;24;05702;2405702;Jardim do Seridó;12.579 
RN;24;05801;2405801;João Câmara;35.087 
RN;24;05900;2405900;João Dias;2.695 
RN;24;06007;2406007;José da Penha;6.050 
RN;24;06106;2406106;Jucurutu;18.530 
RN;24;06155;2406155;Jundiá;3.910 
RN;24;06205;2406205;Lagoa d'Anta;6.793 
RN;24;06304;2406304;Lagoa de Pedras;7.579 
RN;24;06403;2406403;Lagoa de Velhos;2.771 
RN;24;06502;2406502;Lagoa Nova;15.590 
RN;24;06601;2406601;Lagoa Salgada;8.269 
RN;24;06700;2406700;Lajes;11.316 
RN;24;06809;2406809;Lajes Pintadas;4.822 
RN;24;06908;2406908;Lucrécia;4.002 
RN;24;07005;2407005;Luís Gomes;10.211 
RN;24;07104;2407104;Macaíba;80.031 
RN;24;07203;2407203;Macau;31.859 
RN;24;07252;2407252;Major Sales;4.002 
RN;24;07302;2407302;Marcelino Vieira;8.492 
RN;24;07401;2407401;Martins;8.793 
RN;24;07500;2407500;Maxaranguape;12.223 
RN;24;07609;2407609;Messias Targino;4.608 
RN;24;07708;2407708;Montanhas;11.503 
RN;24;07807;2407807;Monte Alegre;22.462 
RN;24;07906;2407906;Monte das Gameleiras;2.178 
RN;24;08003;2408003;Mossoró;295.619 
RN;24;08102;2408102;Natal;885.180 
RN;24;08201;2408201;Nísia Floresta;27.372 
RN;24;08300;2408300;Nova Cruz;37.695 
RN;24;08409;2408409;Olho-d'Água do Borges;4.349 
RN;24;08508;2408508;Ouro Branco;4.882 
RN;24;08607;2408607;Paraná;4.276 
RN;24;08706;2408706;Paraú;3.859 
RN;24;08805;2408805;Parazinho;5.258 
RN;24;08904;2408904;Parelhas;21.669 
RN;24;08953;2408953;Rio do Fogo;10.901 
RN;24;09100;2409100;Passa e Fica;13.099 
RN;24;09209;2409209;Passagem;3.109 
RN;24;09308;2409308;Patu;12.844 
RN;24;09332;2409332;Santa Maria;5.500 
RN;24;09407;2409407;Pau dos Ferros;30.452 
RN;24;09506;2409506;Pedra Grande;3.356 
RN;24;09605;2409605;Pedra Preta;2.532 
RN;24;09704;2409704;Pedro Avelino;6.938 
RN;24;09803;2409803;Pedro Velho;14.954 
RN;24;09902;2409902;Pendências;15.083 
RN;24;10009;2410009;Pilões;3.836 
RN;24;10108;2410108;Poço Branco;15.418 
RN;24;10207;2410207;Portalegre;7.909 
RN;24;10256;2410256;Porto do Mangue;6.789 
RN;24;10306;2410306;Serra Caiada;10.099 
RN;24;10405;2410405;Pureza;9.568 
RN;24;10504;2410504;Rafael Fernandes;5.115 
RN;24;10603;2410603;Rafael Godeiro;3.234 
RN;24;10702;2410702;Riacho da Cruz;3.566 
RN;24;10801;2410801;Riacho de Santana;4.277 
RN;24;10900;2410900;Riachuelo;8.075 
RN;24;11007;2411007;Rodolfo Fernandes;4.545 
RN;24;11056;2411056;Tibau;4.100 
RN;24;11106;2411106;Ruy Barbosa;3.669 
RN;24;11205;2411205;Santa Cruz;39.667 
RN;24;11403;2411403;Santana do Matos;13.289 
RN;24;11429;2411429;Santana do Seridó;2.701 
RN;24;11502;2411502;Santo Antônio;24.220 
RN;24;11601;2411601;São Bento do Norte;2.846 
RN;24;11700;2411700;São Bento do Trairí;4.425 
RN;24;11809;2411809;São Fernando;3.617 
RN;24;11908;2411908;São Francisco do Oeste;4.238 
RN;24;12005;2412005;São Gonçalo do Amarante;101.492 (12)
RN;24;12104;2412104;São João do Sabugi;6.260 
RN;24;12203;2412203;São José de Mipibu;43.995 
RN;24;12302;2412302;São José do Campestre;13.007 
RN;24;12401;2412401;São José do Seridó;4.643 
RN;24;12500;2412500;São Miguel;23.610 
RN;24;12559;2412559;São Miguel do Gostoso;9.606 
RN;24;12609;2412609;São Paulo do Potengi;17.572 
RN;24;12708;2412708;São Pedro;6.139 
RN;24;12807;2412807;São Rafael;8.343 
RN;24;12906;2412906;São Tomé;11.223 
RN;24;13003;2413003;São Vicente;6.469 
RN;24;13102;2413102;Senador Elói de Souza;6.188 
RN;24;13201;2413201;Senador Georgino Avelino;4.423 
RN;24;13300;2413300;Serra de São Bento;5.870 
RN;24;13359;2413359;Serra do Mel;11.838 
RN;24;13409;2413409;Serra Negra do Norte;8.175 
RN;24;13508;2413508;Serrinha;6.422 
RN;24;13557;2413557;Serrinha dos Pintos;4.841 
RN;24;13607;2413607;Severiano Melo;3.150 
RN;24;13706;2413706;Sítio Novo;5.528 
RN;24;13805;2413805;Taboleiro Grande;2.566 
RN;24;13904;2413904;Taipu;12.428 
RN;24;14001;2414001;Tangará;15.866 
RN;24;14100;2414100;Tenente Ananias;10.814 
RN;24;14159;2414159;Tenente Laurentino Cruz;5.912 
RN;24;14209;2414209;Tibau do Sul;13.895 
RN;24;14308;2414308;Timbaúba dos Batistas;2.437 
RN;24;14407;2414407;Touros;34.043 
RN;24;14456;2414456;Triunfo Potiguar;3.327 
RN;24;14506;2414506;Umarizal;10.781 
RN;24;14605;2414605;Upanema;14.609 
RN;24;14704;2414704;Várzea;5.554 
RN;24;14753;2414753;Venha-Ver;4.187 
RN;24;14803;2414803;Vera Cruz;12.371 
RN;24;14902;2414902;Viçosa;1.731 
RN;24;15008;2415008;Vila Flor;3.173 
PB;25;00106;2500106;Água Branca;10.258 
PB;25;00205;2500205;Aguiar;5.562 
PB;25;00304;2500304;Alagoa Grande;28.565 
PB;25;00403;2500403;Alagoa Nova;20.689 
PB;25;00502;2500502;Alagoinha;14.464 
PB;25;00536;2500536;Alcantil;5.499 
PB;25;00577;2500577;Algodão de Jandaíra;2.501 
PB;25;00601;2500601;Alhandra;19.579 
PB;25;00700;2500700;São João do Rio do Peixe;17.940 
PB;25;00734;2500734;Amparo;2.246 
PB;25;00775;2500775;Aparecida;8.430 
PB;25;00809;2500809;Araçagi;17.003 
PB;25;00908;2500908;Arara;13.538 
PB;25;01005;2501005;Araruna;20.418 
PB;25;01104;2501104;Areia;22.776 
PB;25;01153;2501153;Areia de Baraúnas;2.126 
PB;25;01203;2501203;Areial;6.975 
PB;25;01302;2501302;Aroeiras;19.154 
PB;25;01351;2501351;Assunção;3.921 
PB;25;01401;2501401;Baía da Traição;9.070 
PB;25;01500;2501500;Bananeiras;21.156 
PB;25;01534;2501534;Baraúna;4.925 
PB;25;01575;2501575;Barra de Santana;8.241 
PB;25;01609;2501609;Barra de Santa Rosa;15.421 
PB;25;01708;2501708;Barra de São Miguel;5.979 
PB;25;01807;2501807;Bayeux;97.010 
PB;25;01906;2501906;Belém;17.685 
PB;25;02003;2502003;Belém do Brejo do Cruz;7.347 
PB;25;02052;2502052;Bernardino Batista;3.438 
PB;25;02102;2502102;Boa Ventura;5.349 
PB;25;02151;2502151;Boa Vista;7.083 
PB;25;02201;2502201;Bom Jesus;2.567 
PB;25;02300;2502300;Bom Sucesso;4.972 
PB;25;02409;2502409;Bonito de Santa Fé;11.938 
PB;25;02508;2502508;Boqueirão;17.842 
PB;25;02607;2502607;Igaracy;6.173 
PB;25;02706;2502706;Borborema;5.430 
PB;25;02805;2502805;Brejo do Cruz;14.107 
PB;25;02904;2502904;Brejo dos Santos;6.457 
PB;25;03001;2503001;Caaporã;21.872 
PB;25;03100;2503100;Cabaceiras;5.570 
PB;25;03209;2503209;Cabedelo;68.033 
PB;25;03308;2503308;Cachoeira dos Índios;10.265 
PB;25;03407;2503407;Cacimba de Areia;3.749 
PB;25;03506;2503506;Cacimba de Dentro;17.156 
PB;25;03555;2503555;Cacimbas;7.183 
PB;25;03605;2503605;Caiçara;7.283 
PB;25;03704;2503704;Cajazeiras;62.187 
PB;25;03753;2503753;Cajazeirinhas;3.197 
PB;25;03803;2503803;Caldas Brandão;6.025 
PB;25;03902;2503902;Camalaú;6.020 
PB;25;04009;2504009;Campina Grande;410.332 
PB;25;04033;2504033;Capim;6.552 
PB;25;04074;2504074;Caraúbas;4.171 
PB;25;04108;2504108;Carrapateira;2.667 
PB;25;04157;2504157;Casserengue;7.476 
PB;25;04207;2504207;Catingueira;4.934 
PB;25;04306;2504306;Catolé do Rocha;30.534 
PB;25;04355;2504355;Caturité;4.839 
PB;25;04405;2504405;Conceição;18.944 
PB;25;04504;2504504;Condado;6.753 
PB;25;04603;2504603;Conde;24.769 
PB;25;04702;2504702;Congo;4.789 
PB;25;04801;2504801;Coremas;15.426 
PB;25;04850;2504850;Coxixola;1.925 
PB;25;04900;2504900;Cruz do Espírito Santo;17.559 
PB;25;05006;2505006;Cubati;7.274 
PB;25;05105;2505105;Cuité;20.348 
PB;25;05204;2505204;Cuitegi;6.790 
PB;25;05238;2505238;Cuité de Mamanguape;6.358 
PB;25;05279;2505279;Curral de Cima;5.232 
PB;25;05303;2505303;Curral Velho;2.517 
PB;25;05352;2505352;Damião;5.343 
PB;25;05402;2505402;Desterro;8.306 
PB;25;05501;2505501;Vista Serrana;3.808 
PB;25;05600;2505600;Diamante;6.550 
PB;25;05709;2505709;Dona Inês;10.383 
PB;25;05808;2505808;Duas Estradas;3.594 
PB;25;05907;2505907;Emas;3.528 
PB;25;06004;2506004;Esperança;33.266 
PB;25;06103;2506103;Fagundes;11.313 
PB;25;06202;2506202;Frei Martinho;2.990 
PB;25;06251;2506251;Gado Bravo;8.435 
PB;25;06301;2506301;Guarabira;58.881 
PB;25;06400;2506400;Gurinhém;14.134 
PB;25;06509;2506509;Gurjão;3.436 
PB;25;06608;2506608;Ibiara;5.925 
PB;25;06707;2506707;Imaculada;11.833 
PB;25;06806;2506806;Ingá;18.163 
PB;25;06905;2506905;Itabaiana;24.475 
PB;25;07002;2507002;Itaporanga;24.842 
PB;25;07101;2507101;Itapororoca;18.715 
PB;25;07200;2507200;Itatuba;10.876 
PB;25;07309;2507309;Jacaraú;14.378 
PB;25;07408;2507408;Jericó;7.742 
PB;25;07507;2507507;João Pessoa;811.598 
PB;25;07606;2507606;Juarez Távora;7.950 
PB;25;07705;2507705;Juazeirinho;18.213 
PB;25;07804;2507804;Junco do Seridó;7.165 
PB;25;07903;2507903;Juripiranga;10.770 
PB;25;08000;2508000;Juru;9.868 
PB;25;08109;2508109;Lagoa;4.666 
PB;25;08208;2508208;Lagoa de Dentro;7.670 
PB;25;08307;2508307;Lagoa Seca;27.543 
PB;25;08406;2508406;Lastro;2.725 
PB;25;08505;2508505;Livramento;7.386(7)
PB;25;08554;2508554;Logradouro;4.343 
PB;25;08604;2508604;Lucena;13.121 
PB;25;08703;2508703;Mãe d'Água;4.009 
PB;25;08802;2508802;Malta;5.665 
PB;25;08901;2508901;Mamanguape;45.005 
PB;25;09008;2509008;Manaíra;11.120 
PB;25;09057;2509057;Marcação;8.586 
PB;25;09107;2509107;Mari;21.854 
PB;25;09156;2509156;Marizópolis;6.614 
PB;25;09206;2509206;Massaranduba;13.853 
PB;25;09305;2509305;Mataraca;8.466 
PB;25;09339;2509339;Matinhas;4.537 
PB;25;09370;2509370;Mato Grosso;2.915 
PB;25;09396;2509396;Maturéia;6.587 
PB;25;09404;2509404;Mogeiro;13.286 
PB;25;09503;2509503;Montadas;5.691 
PB;25;09602;2509602;Monte Horebe;4.825 
PB;25;09701;2509701;Monteiro;33.294 
PB;25;09800;2509800;Mulungu;9.922 
PB;25;09909;2509909;Natuba;10.460 
PB;25;10006;2510006;Nazarezinho;7.296 
PB;25;10105;2510105;Nova Floresta;10.639 
PB;25;10204;2510204;Nova Olinda;5.944 
PB;25;10303;2510303;Nova Palmeira;4.910 
PB;25;10402;2510402;Olho d'Água;6.512 
PB;25;10501;2510501;Olivedos;3.951 
PB;25;10600;2510600;Ouro Velho;3.042 
PB;25;10659;2510659;Parari;1.769 
PB;25;10709;2510709;Passagem;2.424 
PB;25;10808;2510808;Patos;107.790 
PB;25;10907;2510907;Paulista;12.308 
PB;25;11004;2511004;Pedra Branca;3.803 
PB;25;11103;2511103;Pedra Lavrada;8.122 
PB;25;11202;2511202;Pedras de Fogo;28.499 
PB;25;11301;2511301;Piancó;16.091 
PB;25;11400;2511400;Picuí;18.737 
PB;25;11509;2511509;Pilar;11.938 
PB;25;11608;2511608;Pilões;6.607 
PB;25;11707;2511707;Pilõezinhos;5.080 
PB;25;11806;2511806;Pirpirituba;10.585 
PB;25;11905;2511905;Pitimbu;19.182 
PB;25;12002;2512002;Pocinhos;18.622 
PB;25;12036;2512036;Poço Dantas;3.770 
PB;25;12077;2512077;Poço de José de Moura;4.318 
PB;25;12101;2512101;Pombal;32.766 
PB;25;12200;2512200;Prata;4.179 
PB;25;12309;2512309;Princesa Isabel;23.489 
PB;25;12408;2512408;Puxinanã;13.715 
PB;25;12507;2512507;Queimadas;44.214 
PB;25;12606;2512606;Quixaba;1.964 
PB;25;12705;2512705;Remígio;19.579 
PB;25;12721;2512721;Pedro Régis;6.099 
PB;25;12747;2512747;Riachão;3.607 
PB;25;12754;2512754;Riachão do Bacamarte;4.529 
PB;25;12762;2512762;Riachão do Poço;4.519 
PB;25;12788;2512788;Riacho de Santo Antônio;1.985 
PB;25;12804;2512804;Riacho dos Cavalos;8.609 
PB;25;12903;2512903;Rio Tinto;24.154 
PB;25;13000;2513000;Salgadinho;3.980 
PB;25;13109;2513109;Salgado de São Félix;12.145 
PB;25;13158;2513158;Santa Cecília;6.557 
PB;25;13208;2513208;Santa Cruz;6.585 
PB;25;13307;2513307;Santa Helena;5.887 
PB;25;13356;2513356;Santa Inês;3.596 
PB;25;13406;2513406;Santa Luzia;15.401 
PB;25;13505;2513505;Santana de Mangueira;5.159 
PB;25;13604;2513604;Santana dos Garrotes;7.024 
PB;25;13653;2513653;Joca Claudino;2.690 
PB;25;13703;2513703;Santa Rita;136.851 
PB;25;13802;2513802;Santa Teresinha;4.573 
PB;25;13851;2513851;Santo André;2.519 
PB;25;13901;2513901;São Bento;34.215 
PB;25;13927;2513927;São Bentinho;4.540 
PB;25;13943;2513943;São Domingos do Cariri;2.601 
PB;25;13968;2513968;São Domingos;3.120 
PB;25;13984;2513984;São Francisco;3.363 
PB;25;14008;2514008;São João do Cariri;4.296 
PB;25;14107;2514107;São João do Tigre;4.423 
PB;25;14206;2514206;São José da Lagoa Tapada;7.679 
PB;25;14305;2514305;São José de Caiana;6.279 
PB;25;14404;2514404;São José de Espinharas;4.635 
PB;25;14453;2514453;São José dos Ramos;5.969 
PB;25;14503;2514503;São José de Piranhas;20.163 
PB;25;14552;2514552;São José de Princesa;3.842 
PB;25;14602;2514602;São José do Bonfim;3.566 
PB;25;14651;2514651;São José do Brejo do Cruz;1.806 
PB;25;14701;2514701;São José do Sabugi;4.145 
PB;25;14800;2514800;São José dos Cordeiros;3.711 
PB;25;14909;2514909;São Mamede;7.721 
PB;25;15005;2515005;São Miguel de Taipu;7.180 
PB;25;15104;2515104;São Sebastião de Lagoa de Roça;11.845 
PB;25;15203;2515203;São Sebastião do Umbuzeiro;3.496 
PB;25;15302;2515302;Sapé;52.697 
PB;25;15401;2515401;São Vicente do Seridó;11.084 
PB;25;15500;2515500;Serra Branca;13.707 
PB;25;15609;2515609;Serra da Raiz;3.121 
PB;25;15708;2515708;Serra Grande;3.100 
PB;25;15807;2515807;Serra Redonda;7.020 
PB;25;15906;2515906;Serraria;6.093 
PB;25;15930;2515930;Sertãozinho;5.044 
PB;25;15971;2515971;Sobrado;7.795 
PB;25;16003;2516003;Solânea;26.376 
PB;25;16102;2516102;Soledade;14.987 
PB;25;16151;2516151;Sossêgo;3.567 
PB;25;16201;2516201;Sousa;69.554 
PB;25;16300;2516300;Sumé;16.957 
PB;25;16409;2516409;Tacima;10.967 
PB;25;16508;2516508;Taperoá;15.276 (8)
PB;25;16607;2516607;Tavares;14.661 
PB;25;16706;2516706;Teixeira;15.191 
PB;25;16755;2516755;Tenório;3.066 
PB;25;16805;2516805;Triunfo;9.482 
PB;25;16904;2516904;Uiraúna;15.382 
PB;25;17001;2517001;Umbuzeiro;9.913 
PB;25;17100;2517100;Várzea;2.820 
PB;25;17209;2517209;Vieirópolis;5.358 
PB;25;17407;2517407;Zabelê;2.245 
PE;26;00054;2600054;Abreu e Lima;99.364 
PE;26;00104;2600104;Afogados da Ingazeira;37.017 
PE;26;00203;2600203;Afrânio;19.411 
PE;26;00302;2600302;Agrestina;24.644 
PE;26;00401;2600401;Água Preta;36.371 
PE;26;00500;2600500;Águas Belas;43.087 
PE;26;00609;2600609;Alagoinha;14.517 
PE;26;00708;2600708;Aliança;38.267 
PE;26;00807;2600807;Altinho;22.896 
PE;26;00906;2600906;Amaraji;22.726 
PE;26;01003;2601003;Angelim;11.045 
PE;26;01052;2601052;Araçoiaba;20.268 
PE;26;01102;2601102;Araripina;83.757 
PE;26;01201;2601201;Arcoverde;73.667 
PE;26;01300;2601300;Barra de Guabiraba;14.224 
PE;26;01409;2601409;Barreiros;42.438 
PE;26;01508;2601508;Belém de Maria;11.992 
PE;26;01607;2601607;Belém do São Francisco;20.670 
PE;26;01706;2601706;Belo Jardim;75.986 
PE;26;01805;2601805;Betânia;12.637 
PE;26;01904;2601904;Bezerros;60.549 
PE;26;02001;2602001;Bodocó;37.816 
PE;26;02100;2602100;Bom Conselho;48.214 
PE;26;02209;2602209;Bom Jardim;39.025 
PE;26;02308;2602308;Bonito;38.044 
PE;26;02407;2602407;Brejão;8.973 
PE;26;02506;2602506;Brejinho;7.465 
PE;26;02605;2602605;Brejo da Madre de Deus;50.138 
PE;26;02704;2602704;Buenos Aires;13.085 
PE;26;02803;2602803;Buíque;57.696 
PE;26;02902;2602902;Cabo de Santo Agostinho;204.653 
PE;26;03009;2603009;Cabrobó;33.856 
PE;26;03108;2603108;Cachoeirinha;20.209 
PE;26;03207;2603207;Caetés;28.500 
PE;26;03306;2603306;Calçado;11.055 
PE;26;03405;2603405;Calumbi;5.736 
PE;26;03454;2603454;Camaragibe;156.361 
PE;26;03504;2603504;Camocim de São Félix;18.583 
PE;26;03603;2603603;Camutanga;8.493 
PE;26;03702;2603702;Canhotinho;24.762 
PE;26;03801;2603801;Capoeiras;19.991 
PE;26;03900;2603900;Carnaíba;19.440 
PE;26;03926;2603926;Carnaubeira da Penha;12.805 
PE;26;04007;2604007;Carpina;82.685 
PE;26;04106;2604106;Caruaru;356.128 
PE;26;04155;2604155;Casinhas;14.274 
PE;26;04205;2604205;Catende;42.343 
PE;26;04304;2604304;Cedro;11.695 
PE;26;04403;2604403;Chã de Alegria;13.396 
PE;26;04502;2604502;Chã Grande;21.525 
PE;26;04601;2604601;Condado;26.186 
PE;26;04700;2604700;Correntes;18.098 
PE;26;04809;2604809;Cortês;12.560 
PE;26;04908;2604908;Cumaru;11.559 
PE;26;05004;2605004;Cupira;23.977 
PE;26;05103;2605103;Custódia;36.753 
PE;26;05152;2605152;Dormentes;18.692 
PE;26;05202;2605202;Escada;68.281 
PE;26;05301;2605301;Exu;31.790 
PE;26;05400;2605400;Feira Nova;21.958 
PE;26;05459;2605459;Fernando de Noronha;3.016 
PE;26;05509;2605509;Ferreiros;12.057 
PE;26;05608;2605608;Flores;22.567 
PE;26;05707;2605707;Floresta;32.483 
PE;26;05806;2605806;Frei Miguelinho;15.328 
PE;26;05905;2605905;Gameleira;30.709 
PE;26;06002;2606002;Garanhuns;138.642 
PE;26;06101;2606101;Glória do Goitá;30.425 
PE;26;06200;2606200;Goiana;79.249 
PE;26;06309;2606309;Granito;7.417 
PE;26;06408;2606408;Gravatá;83.241 
PE;26;06507;2606507;Iati;19.100 
PE;26;06606;2606606;Ibimirim;28.985 
PE;26;06705;2606705;Ibirajuba;7.735 
PE;26;06804;2606804;Igarassu;115.398 
PE;26;06903;2606903;Iguaracy;12.175 
PE;26;07000;2607000;Inajá;22.801 
PE;26;07109;2607109;Ingazeira;4.542 
PE;26;07208;2607208;Ipojuca;94.533 
PE;26;07307;2607307;Ipubi;30.447 
PE;26;07406;2607406;Itacuruba;4.858 
PE;26;07505;2607505;Itaíba;26.314 
PE;26;07604;2607604;Ilha de Itamaracá;25.789 
PE;26;07653;2607653;Itambé;36.320 
PE;26;07703;2607703;Itapetim;13.638 
PE;26;07752;2607752;Itapissuma;26.338 
PE;26;07802;2607802;Itaquitinga;16.859 
PE;26;07901;2607901;Jaboatão dos Guararapes;695.956 
PE;26;07950;2607950;Jaqueira;11.634 
PE;26;08008;2608008;Jataúba;17.026 
PE;26;08057;2608057;Jatobá;14.703 
PE;26;08107;2608107;João Alfredo;33.485 
PE;26;08206;2608206;Joaquim Nabuco;15.989 
PE;26;08255;2608255;Jucati;11.334 
PE;26;08305;2608305;Jupi;14.712 
PE;26;08404;2608404;Jurema;15.284 
PE;26;08453;2608453;Lagoa do Carro;17.847 
PE;26;08503;2608503;Lagoa de Itaenga;21.338 
PE;26;08602;2608602;Lagoa do Ouro;13.033 
PE;26;08701;2608701;Lagoa dos Gatos;16.218 
PE;26;08750;2608750;Lagoa Grande;25.294 
PE;26;08800;2608800;Lajedo;39.888 
PE;26;08909;2608909;Limoeiro;56.140 
PE;26;09006;2609006;Macaparana;25.214 
PE;26;09105;2609105;Machados;15.820 
PE;26;09154;2609154;Manari;21.047 
PE;26;09204;2609204;Maraial;11.433 
PE;26;09303;2609303;Mirandiba;15.270 
PE;26;09402;2609402;Moreno;62.119 
PE;26;09501;2609501;Nazaré da Mata;32.280 
PE;26;09600;2609600;Olinda;390.771 
PE;26;09709;2609709;Orobó;23.768 
PE;26;09808;2609808;Orocó;14.794 
PE;26;09907;2609907;Ouricuri;68.776 
PE;26;10004;2610004;Palmares;62.832 
PE;26;10103;2610103;Palmeirina;7.761 
PE;26;10202;2610202;Panelas;26.417 
PE;26;10301;2610301;Paranatama;11.449 
PE;26;10400;2610400;Parnamirim;21.383 
PE;26;10509;2610509;Passira;28.889 
PE;26;10608;2610608;Paudalho;55.942 
PE;26;10707;2610707;Paulista;328.353 
PE;26;10806;2610806;Pedra;22.505 
PE;26;10905;2610905;Pesqueira;66.881 
PE;26;11002;2611002;Petrolândia;36.108 
PE;26;11101;2611101;Petrolina;343.219 
PE;26;11200;2611200;Poção;11.268 
PE;26;11309;2611309;Pombos;26.960 
PE;26;11408;2611408;Primavera;14.798 
PE;26;11507;2611507;Quipapá;25.831 
PE;26;11533;2611533;Quixaba;6.802 
PE;26;11606;2611606;Recife;1.633.697 
PE;26;11705;2611705;Riacho das Almas;20.392 
PE;26;11804;2611804;Ribeirão;47.088 
PE;26;11903;2611903;Rio Formoso;23.379 
PE;26;12000;2612000;Sairé;10.065 
PE;26;12109;2612109;Salgadinho;10.747 
PE;26;12208;2612208;Salgueiro;60.453 
PE;26;12307;2612307;Saloá;15.779 
PE;26;12406;2612406;Sanharó;25.979 
PE;26;12455;2612455;Santa Cruz;15.202 
PE;26;12471;2612471;Santa Cruz da Baixa Verde;12.501 
PE;26;12505;2612505;Santa Cruz do Capibaribe;105.761 
PE;26;12554;2612554;Santa Filomena;14.355 
PE;26;12604;2612604;Santa Maria da Boa Vista;41.652 
PE;26;12703;2612703;Santa Maria do Cambucá;14.013 
PE;26;12802;2612802;Santa Terezinha;11.734 
PE;26;12901;2612901;São Benedito do Sul;15.683 
PE;26;13008;2613008;São Bento do Una;58.824 
PE;26;13107;2613107;São Caitano;37.023 
PE;26;13206;2613206;São João;22.628 
PE;26;13305;2613305;São Joaquim do Monte;21.257 
PE;26;13404;2613404;São José da Coroa Grande;20.963 
PE;26;13503;2613503;São José do Belmonte;33.804 
PE;26;13602;2613602;São José do Egito;33.704 
PE;26;13701;2613701;São Lourenço da Mata;112.099 
PE;26;13800;2613800;São Vicente Ferrer;17.904 
PE;26;13909;2613909;Serra Talhada;85.568 
PE;26;14006;2614006;Serrita;19.080 
PE;26;14105;2614105;Sertânia;35.670 
PE;26;14204;2614204;Sirinhaém;45.263 
PE;26;14303;2614303;Moreilândia;11.238 
PE;26;14402;2614402;Solidão;5.978 
PE;26;14501;2614501;Surubim;64.373 
PE;26;14600;2614600;Tabira;28.301 
PE;26;14709;2614709;Tacaimbó;12.853 
PE;26;14808;2614808;Tacaratu;25.368 
PE;26;14857;2614857;Tamandaré;23.100 
PE;26;15003;2615003;Taquaritinga do Norte;28.358 
PE;26;15102;2615102;Terezinha;7.120 
PE;26;15201;2615201;Terra Nova;10.437 
PE;26;15300;2615300;Timbaúba;53.083 
PE;26;15409;2615409;Toritama;44.189 
PE;26;15508;2615508;Tracunhaém;13.689 
PE;26;15607;2615607;Trindade;30.155 
PE;26;15706;2615706;Triunfo;15.221 
PE;26;15805;2615805;Tupanatinga;26.990 
PE;26;15904;2615904;Tuparetama;8.169 
PE;26;16001;2616001;Venturosa;18.258 
PE;26;16100;2616100;Verdejante;9.490 
PE;26;16183;2616183;Vertente do Lério;7.641 
PE;26;16209;2616209;Vertentes;20.460 
PE;26;16308;2616308;Vicência;32.429 
PE;26;16407;2616407;Vitória de Santo Antão;137.578 
PE;26;16506;2616506;Xexéu;14.651 
AL;27;00102;2700102;Água Branca;20.467 
AL;27;00201;2700201;Anadia;17.818 
AL;27;00300;2700300;Arapiraca;234.185 
AL;27;00409;2700409;Atalaia;47.744 
AL;27;00508;2700508;Barra de Santo Antônio;16.064 
AL;27;00607;2700607;Barra de São Miguel;8.401 
AL;27;00706;2700706;Batalha;18.757 
AL;27;00805;2700805;Belém;4.453 
AL;27;00904;2700904;Belo Monte;6.797 
AL;27;01001;2701001;Boca da Mata;27.590 
AL;27;01100;2701100;Branquinha;10.675 
AL;27;01209;2701209;Cacimbinhas;10.897 
AL;27;01308;2701308;Cajueiro;21.526 
AL;27;01357;2701357;Campestre;7.024 
AL;27;01407;2701407;Campo Alegre;57.548 
AL;27;01506;2701506;Campo Grande;9.692 
AL;27;01605;2701605;Canapi;17.983 
AL;27;01704;2701704;Capela;17.354 
AL;27;01803;2701803;Carneiros;9.155 
AL;27;01902;2701902;Chã Preta;7.427 
AL;27;02009;2702009;Coité do Nóia;10.888 
AL;27;02108;2702108;Colônia Leopoldina;21.926 
AL;27;02207;2702207;Coqueiro Seco;5.918 
AL;27;02306;2702306;Coruripe;57.498 
AL;27;02355;2702355;Craíbas;24.510 
AL;27;02405;2702405;Delmiro Gouveia;52.597 
AL;27;02504;2702504;Dois Riachos;11.214 
AL;27;02553;2702553;Estrela de Alagoas;18.435 
AL;27;02603;2702603;Feira Grande;22.481 
